,category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
2116,latin,Bubalu,"Becky G,Prince Royce,DJ Luian,Mambo Kingz,Anuel Aa",¡Viva Latino!,7dNwJbsT0sg1le5kVugGJb,Bubalu,spotify:track:7dNwJbsT0sg1le5kVugGJb,228493,89,0.616,0.8,0.355,0.253,145.929,0.0,6,0,0.118,-10.47,0.0895
2117,latin,Nadie,Farruko,¡Viva Latino!,2VRVV7cvAGPJ2EBU4FIVCz,Nadie,spotify:track:2VRVV7cvAGPJ2EBU4FIVCz,228760,78,0.19,0.679,0.617,0.665,189.993,0.0,0,1,0.0798,-5.3279999999999985,0.12
2118,latin,Solo de Mi,Bad Bunny,¡Viva Latino!,5YOkA7qd2983FtBQnP8sYx,Solo de Mi,spotify:track:5YOkA7qd2983FtBQnP8sYx,197968,85,0.287,0.743,0.73,0.15,179.972,8.1e-05,10,0,0.0778,-4.314,0.125
2119,latin,Ya No Tiene Novio,"Sebastian Yatra,Mau y Ricky",¡Viva Latino!,7uQmJ1jgNzBpATSoWKSPFu,Ya No Tiene Novio,spotify:track:7uQmJ1jgNzBpATSoWKSPFu,198933,87,0.048,0.632,0.8320000000000001,0.784,182.18400000000003,0.0,7,0,0.0705,-1.948,0.154
2120,latin,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake,Selena Gomez,Ozuna,Cardi B",¡Viva Latino!,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,212500,96,0.153,0.841,0.7979999999999999,0.591,95.948,3.33e-06,1,0,0.0618,-4.206,0.229
2121,latin,Créeme,"Karol G,Maluma",¡Viva Latino!,1mT47pKLXUwPYGwB91GcNz,Créeme,spotify:track:1mT47pKLXUwPYGwB91GcNz,212493,88,0.154,0.715,0.872,0.682,96.939,0.000146,6,1,0.11,-3.5010000000000003,0.0547
2122,latin,Cauty VS Young Cauty,"Cauty,Brytiago,Darell,Cosculluela,Rafa Pabön,Chencho Corleone",¡Viva Latino!,7kuRvjpeUcn6qNV9IBXC2C,Ta To Gucci (Remix),spotify:track:7kuRvjpeUcn6qNV9IBXC2C,304859,86,0.383,0.73,0.648,0.675,187.991,0.000112,1,0,0.103,-6.405,0.378
2123,latin,Sola,Manuel Turizo,¡Viva Latino!,2jjpbCZ9QcWGr2TTmkkgUU,Sola,spotify:track:2jjpbCZ9QcWGr2TTmkkgUU,195044,82,0.483,0.7040000000000001,0.706,0.856,92.965,0.0,11,0,0.0965,-5.233,0.111
2124,latin,"Los Campeones del Pueblo ""The Big Leagues""","Wisin & Yandel,Romeo Santos",¡Viva Latino!,7BuHdm4lQqcyG3qTwdkxus,Aullando,spotify:track:7BuHdm4lQqcyG3qTwdkxus,226200,84,0.184,0.8,0.74,0.775,90.035,0.0,10,0,0.0558,-4.52,0.0479
2125,latin,Adicto,"Prince Royce,Marc Anthony",¡Viva Latino!,4Xqpt53kWML7eTObGxQ43i,Adicto,spotify:track:4Xqpt53kWML7eTObGxQ43i,209192,78,0.318,0.735,0.762,0.7,116.027,0.0,2,0,0.371,-5.5470000000000015,0.04
2126,latin,Sola,Luis Fonsi,¡Viva Latino!,0BOm90PDLRJpTSqqd6z52E,Sola,spotify:track:0BOm90PDLRJpTSqqd6z52E,205467,79,0.506,0.569,0.526,0.474,124.969,0.0,6,0,0.0708,-6.67,0.359
2127,latin,Caliente,"Darell,Farruko",¡Viva Latino!,4pN7yDeBmmAud5lBtuCsVs,Caliente,spotify:track:4pN7yDeBmmAud5lBtuCsVs,240307,79,0.156,0.894,0.7959999999999999,0.408,99.993,0.000106,11,0,0.118,-3.119,0.0807
2128,latin,La Plata,"Juanes,Lalo Ebratt",¡Viva Latino!,7Eso5mURNFprb5PmhOXDlf,La Plata (feat. Lalo Ebratt),spotify:track:7Eso5mURNFprb5PmhOXDlf,195493,78,0.201,0.762,0.74,0.961,167.88099999999997,0.0,1,0,0.275,-4.72,0.226
2129,latin,Ubuntu,Piso 21,¡Viva Latino!,04cd1MHVq1D8v1nuTZoCdv,Puntos Suspensivos,spotify:track:04cd1MHVq1D8v1nuTZoCdv,186316,85,0.175,0.823,0.731,0.952,152.024,0.0,11,0,0.131,-3.399,0.103
2130,latin,X 100PRE,Bad Bunny,¡Viva Latino!,6it15CsDlkqB7N4lF0C1qM,Caro,spotify:track:6it15CsDlkqB7N4lF0C1qM,229456,85,0.627,0.6509999999999999,0.575,0.248,160.007,0.000202,0,1,0.0961,-7.739,0.299
2131,latin,Que Le De,"Rauw Alejandro,Nicky Jam",¡Viva Latino!,08aYFNUTIOMGq93e2VSArQ,Que Le De,spotify:track:08aYFNUTIOMGq93e2VSArQ,225600,83,0.19,0.77,0.75,0.609,99.997,0.0,0,1,0.0618,-2.715,0.0785
2132,latin,DUMMY BOY,"6ix9ine,Anuel Aa",¡Viva Latino!,0LQ1J0BCzA2qnAgp9MkkNE,MALA (feat. Anuel Aa),spotify:track:0LQ1J0BCzA2qnAgp9MkkNE,206550,87,0.6890000000000001,0.7190000000000001,0.825,0.789,100.006,0.0,5,0,0.103,-3.627,0.0424
2133,latin,Imposible,"Luis Fonsi,Ozuna",¡Viva Latino!,3ao3OVxHlb3C08vAaApUlm,Imposible,spotify:track:3ao3OVxHlb3C08vAaApUlm,163880,88,0.122,0.7859999999999999,0.764,0.913,90.979,0.0,11,1,0.102,-2.935,0.0798
2134,latin,"Los Campeones del Pueblo ""The Big Leagues""","Wisin & Yandel,Ozuna",¡Viva Latino!,3gu0fRSgFuc4FmrtIv0DnC,Callao,spotify:track:3gu0fRSgFuc4FmrtIv0DnC,219947,81,0.0073,0.73,0.836,0.879,92.043,0.0,3,0,0.0371,-4.277,0.0409
2135,latin,Booty,"C. Tangana,Becky G,Alizzz",¡Viva Latino!,4W3FJapn5CD6Fnrlfj4HFe,Booty,spotify:track:4W3FJapn5CD6Fnrlfj4HFe,173366,83,0.0167,0.825,0.7709999999999999,0.718,102.927,2.04e-06,1,1,0.0901,-4.1160000000000005,0.0804
2136,latin,Bola Rebola,"Tropkillaz,J Balvin,Anitta,Mc Zaac",¡Viva Latino!,1OUPXna2MCgAt3VNmXJBtg,Bola Rebola,spotify:track:1OUPXna2MCgAt3VNmXJBtg,193440,85,0.22,0.8340000000000001,0.777,0.865,129.984,0.00609,5,0,0.335,-4.538,0.0593
2137,latin,Dile la Verdad,"The Rudeboyz,Jowell & Randy,Manuel Turizo",¡Viva Latino!,6qP73DRFGojLuIk1siIhNE,Dile la Verdad,spotify:track:6qP73DRFGojLuIk1siIhNE,219029,85,0.292,0.8859999999999999,0.701,0.823,103.002,1.16e-05,7,1,0.0574,-3.504,0.141
2138,latin,Luz Apaga,"Ozuna,Lunay,Rauw Alejandro,Lyanno",¡Viva Latino!,5Q3e16qE1RE5oilN3ukasm,Luz Apaga,spotify:track:5Q3e16qE1RE5oilN3ukasm,245000,83,0.19,0.611,0.7909999999999999,0.6579999999999999,192.07,3.02e-06,1,1,0.12,-3.5580000000000003,0.173
2139,latin,X 100PRE,Bad Bunny,¡Viva Latino!,278kSqsZIiYp8p3QjYAqa8,NI BIEN NI MAL,spotify:track:278kSqsZIiYp8p3QjYAqa8,236216,90,0.556,0.826,0.449,0.337,128.028,1.85e-05,5,0,0.273,-8.33,0.0674
2140,latin,Forever Alone,Paulo Londra,¡Viva Latino!,5NPzbTzFxIQPaheZuPhn4f,Forever Alone,spotify:track:5NPzbTzFxIQPaheZuPhn4f,215963,84,0.498,0.8640000000000001,0.426,0.477,129.954,0.000228,7,0,0.145,-8.392000000000001,0.0561
2141,latin,Bloqueo,"Lele Pons,Fuego",¡Viva Latino!,407bMQYO7pKNipPaB5DanI,Bloqueo,spotify:track:407bMQYO7pKNipPaB5DanI,189307,68,0.1,0.8909999999999999,0.72,0.696,97.015,7.57e-06,1,0,0.207,-4.585,0.0699
2142,latin,No Te Enamores,Paloma Mami,¡Viva Latino!,0EJu1RBtxzldMG2peczuPv,No Te Enamores,spotify:track:0EJu1RBtxzldMG2peczuPv,183398,84,0.5870000000000001,0.8059999999999999,0.735,0.353,100.101,0.00889,7,0,0.0812,-4.459,0.0425
