category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
kpop,Tiny Bits of Life Part.7,Taru,K-Power Vocals,78HIu4EgPdesHf46oIBLuZ,Paindrops,spotify:track:78HIu4EgPdesHf46oIBLuZ,262743,37,0.825,0.627,0.205,0.125,72.069,1.2e-05,11,1,0.12,-10.448,0.0344
kpop,Dream of You,Punch,K-Power Vocals,1ZZ1GWWs5fTJ9Rso8lJHNV,Heart,spotify:track:1ZZ1GWWs5fTJ9Rso8lJHNV,230285,43,0.855,0.39299999999999996,0.307,0.14300000000000002,143.215,0.0,1,1,0.11,-7.711,0.0295
kpop,Learn to love 그대가 내 안에 박혔다,Hwang Chi Yeul,K-Power Vocals,0GSpRWqXlHVkhooCehKHRM,Learn to love 그대가 내 안에 박혔다,spotify:track:0GSpRWqXlHVkhooCehKHRM,234875,38,0.7020000000000001,0.409,0.674,0.289,133.501,0.0,3,1,0.157,-3.529,0.0324
kpop,#10,Lyn,K-Power Vocals,3iB8EwIDGGF7LMIiBqsKip,Run to you,spotify:track:3iB8EwIDGGF7LMIiBqsKip,249622,40,0.81,0.381,0.54,0.207,121.405,0.00323,8,1,0.111,-5.537000000000001,0.0407
kpop,50 X HALF,Davichi,K-Power Vocals,05f49QdY08agCPBn5ihwt2,Autumn Night,spotify:track:05f49QdY08agCPBn5ihwt2,184347,43,0.7240000000000001,0.42,0.44299999999999995,0.31,133.915,0.0,8,1,0.155,-6.666,0.0322
kpop,Song Of Rain,"Kim Yeonji,Lee Bo Ram",K-Power Vocals,2pNszUrWXWtxWBRdP7YRQN,Song Of Rain,spotify:track:2pNszUrWXWtxWBRdP7YRQN,258133,35,0.6629999999999999,0.38299999999999995,0.48100000000000004,0.249,137.42,0.0,8,0,0.374,-7.6160000000000005,0.0484
kpop,HUG,MOOK,K-Power Vocals,4Icp6U6MW5mNKewF2wZTfb,HUG,spotify:track:4Icp6U6MW5mNKewF2wZTfb,241664,34,0.96,0.6609999999999999,0.22699999999999998,0.37,135.468,0.0,4,1,0.11699999999999999,-11.985,0.0876
kpop,GOOD NIGHT,Oh Yeon Joon,K-Power Vocals,32hbPCkIeNNB0b6Oo01lSe,GOOD NIGHT,spotify:track:32hbPCkIeNNB0b6Oo01lSe,220000,36,0.937,0.39799999999999996,0.192,0.38799999999999996,133.735,6.01e-06,5,1,0.35100000000000003,-7.519,0.0381
kpop,RETRO,"Jungkey,So Jung",K-Power Vocals,3aNsBkmdh6MO8UkLd42BUA,I Don't Want,spotify:track:3aNsBkmdh6MO8UkLd42BUA,223770,36,0.731,0.621,0.506,0.37,117.822,1.82e-06,5,0,0.183,-5.865,0.0361
kpop,Blame,Ragoon,K-Power Vocals,4D0Zn7ULyzUVDC5z4dx5VT,Blame,spotify:track:4D0Zn7ULyzUVDC5z4dx5VT,259733,32,0.813,0.479,0.36200000000000004,0.353,139.537,0.0,7,1,0.109,-7.621,0.0312
kpop,blue lagoon,KISSES,K-Power Vocals,6biXLR6erSRv6PtgTt3Nd9,blue lagoon,spotify:track:6biXLR6erSRv6PtgTt3Nd9,217721,33,0.903,0.61,0.21600000000000003,0.369,131.149,0.0,4,1,0.126,-9.589,0.0369
kpop,Monolog,Han All,K-Power Vocals,2e0m7tXzjZeara0Z3vgaL2,Monolog,spotify:track:2e0m7tXzjZeara0Z3vgaL2,232066,37,0.9540000000000001,0.54,0.18600000000000003,0.159,101.13799999999999,1.51e-05,9,1,0.109,-9.873,0.0393
kpop,Don't Go,"Kim Yeonji,Lee Bo Ram",K-Power Vocals,4WpiVs9ls0lmR0W3YBzRFG,Don't Go,spotify:track:4WpiVs9ls0lmR0W3YBzRFG,223478,33,0.693,0.423,0.528,0.263,136.066,0.0,3,0,0.252,-4.785,0.0483
