current_track-next_track,diff_acousticness,diff_danceability,diff_energy,diff_valence,diff_tempo,diff_instrumentalness,diff_key,diff_mode,diff_liveness,diff_loudness,diff_speechiness,is_good_sequence
1ynVxkQjPcDRlJwYkApoNy_6rrTr2HEAzlpC4KWZxF3S1,0.10250000000000002,0.15000000000000002,0.08900000000000008,0.477,20.065,0.0,2.0,0.0,0.05220000000000001,1.294,0.0169,1
6rrTr2HEAzlpC4KWZxF3S1_3nc420PXjTdBV5TN0gCFkS,0.4109999999999999,0.251,0.15600000000000014,0.605,10.123999999999997,9.58e-05,5.0,0.0,0.0012999999999999956,3.841,0.0124,1
3nc420PXjTdBV5TN0gCFkS_653SgdD6rQ9YPtsqRgQVzm,0.5691999999999999,0.11,0.1160000000000001,0.247,0.09499999999999886,9.58e-05,1.0,0.0,0.6289,2.49,0.008199999999999999,1
653SgdD6rQ9YPtsqRgQVzm_6VCeywT4JeawuZOUkQ1okx,0.0342,0.12300000000000012,0.18800000000000008,0.00599999999999995,54.03800000000001,0.0036899999999999997,10.0,0.0,0.6462,2.153999999999999,0.205,1
6VCeywT4JeawuZOUkQ1okx_1LJcTouK9fujiYg5kVPS8g,0.856,0.2950000000000001,0.41,0.16300000000000006,1.257000000000005,0.0035009999999999998,9.0,1.0,0.0382,4.445000000000001,0.1967,1
1LJcTouK9fujiYg5kVPS8g_46Sqq6dVzY5uFtd93R7I0L,0.8751,0.025999999999999968,0.637,0.012000000000000007,40.917,0.000178,7.0,1.0,0.009999999999999995,7.8660000000000005,0.02489999999999999,1
46Sqq6dVzY5uFtd93R7I0L_3u1S1OmAUhx5DRlLrXqyp3,0.2931,0.22,0.06399999999999995,0.3820000000000001,22.076999999999998,1.1e-05,8.0,1.0,0.08300000000000002,1.1450000000000005,0.034199999999999994,1
3u1S1OmAUhx5DRlLrXqyp3_15kQGEy89K8deJcZVFEn0N,0.26719999999999994,0.115,0.213,0.22000000000000008,1.01700000000001,0.0,0.0,0.0,0.1118,3.253000000000001,0.0119,1
15kQGEy89K8deJcZVFEn0N_3bH4HzoZZFq8UpZmI2AMgV,0.2692,0.253,0.118,0.40399999999999997,18.882000000000005,0.0384,6.0,0.0,0.010400000000000006,0.028000000000002245,0.011300000000000004,1
3bH4HzoZZFq8UpZmI2AMgV_6lOWoTqVnAWXchddtTH31W,0.30970000000000003,0.242,0.06500000000000006,0.586,54.955,0.03839822,2.0,0.0,0.05220000000000001,1.9319999999999973,0.0804,1
6lOWoTqVnAWXchddtTH31W_0kHyKhJMukHEPfeh8s7rdM,0.2847,0.10199999999999998,0.06399999999999995,0.184,45.03500000000001,1.78e-06,2.0,0.0,0.03480000000000001,0.10600000000000163,0.07730000000000001,1
0kHyKhJMukHEPfeh8s7rdM_5yFi22xR77stmM6Xshg7IH,0.2786,0.06399999999999995,0.018999999999999902,0.05099999999999999,14.052000000000007,0.0,1.0,1.0,0.004800000000000014,0.8289999999999997,0.0535,1
5yFi22xR77stmM6Xshg7IH_3RUzCDAOchIx5evStwV1xU,0.0434,0.04799999999999993,0.1269999999999999,0.07300000000000001,23.11399999999999,0.0,2.0,1.0,0.03799999999999998,0.141,0.0546,1
3RUzCDAOchIx5evStwV1xU_0d2iYfpKoM0QCKvcLCkBao,0.4902000000000001,0.016000000000000014,0.11599999999999988,0.11,33.68199999999999,0.0,6.0,1.0,0.025,2.778,0.2864,1
0d2iYfpKoM0QCKvcLCkBao_4AMY0oGSt7vZwgxDnHCJBr,0.4754,0.07599999999999996,0.05000000000000005,0.13499999999999995,15.453999999999995,0.0,6.0,1.0,0.014000000000000012,1.2519999999999998,0.2864,1
4AMY0oGSt7vZwgxDnHCJBr_43tgC5pTYJpc5D3C9HRwEg,0.0059000000000000025,0.217,0.06299999999999993,0.09300000000000007,19.203999999999994,7.159999999999999e-05,0.0,0.0,0.020000000000000004,2.059,0.017800000000000003,1
43tgC5pTYJpc5D3C9HRwEg_4gnZPWL9c1ZunZuqc8Asbu,0.2885,0.228,0.09299999999999996,0.3670000000000001,38.08999999999999,0.0247284,1.0,0.0,0.040999999999999995,3.4130000000000003,0.0233,1
4gnZPWL9c1ZunZuqc8Asbu_4ofwffwvvnbSkrMSCKQDaC,0.08799999999999998,0.047000000000000035,0.135,0.5740000000000001,29.781999999999996,0.0248,4.0,0.0,0.091,3.0169999999999995,0.016599999999999997,1
4ofwffwvvnbSkrMSCKQDaC_5hrXLJJrnKraxRQntH0Vv9,0.28323000000000004,0.00099999999999989,0.025000000000000026,0.214,5.7239999999999895,0.0,3.0,0.0,0.30800000000000005,2.0109999999999992,0.0133,1
5hrXLJJrnKraxRQntH0Vv9_2iUXsYOEPhVqEBwsqP70rE,0.014129999999999997,0.07699999999999996,0.14400000000000013,0.388,10.25699999999999,0.0,1.0,1.0,0.4260000000000001,1.63,0.4306,1
2iUXsYOEPhVqEBwsqP70rE_0le8EcVp4x1JjMhwRKIOVi,0.2041,0.07400000000000008,0.21100000000000008,0.741,8.739000000000004,1.58e-05,1.0,0.0,0.017999999999999988,2.084,0.4344,1
0le8EcVp4x1JjMhwRKIOVi_09ts3GnICqYEU5PkQCpJK3,0.118,0.03700000000000003,0.01100000000000001,0.5209999999999999,31.973000000000006,4.9000000000000005e-06,4.0,1.0,0.057899999999999986,0.16699999999999804,0.0503,1
09ts3GnICqYEU5PkQCpJK3_1GjISFT9eKhtqW3P4Exbwc,0.0914,0.06800000000000006,0.20800000000000002,0.005999999999999839,4.934999999999988,8.040000000000001e-06,1.0,0.0,0.029900000000000013,1.7410000000000014,0.0425,1
1GjISFT9eKhtqW3P4Exbwc_3khBTuJV9nXiNqKY1k9AXZ,0.1904,0.09099999999999996,0.238,0.009999999999999952,2.084000000000003,2.86e-06,3.0,1.0,0.002000000000000016,0.1070000000000002,0.006199999999999997,1
3khBTuJV9nXiNqKY1k9AXZ_3jseE4aPONGUAQAe62AXX2,0.1942,0.024000000000000014,0.15999999999999998,0.03799999999999998,5.968999999999994,1.9e-05,2.0,1.0,0.005999999999999992,3.6180000000000003,0.005499999999999998,1
3jseE4aPONGUAQAe62AXX2_7ef4DlsgrMEH11cDZd32M6,0.029200000000000007,0.03699999999999992,0.42,0.2620000000000001,13.966000000000005,2.8999999999999964e-06,3.0,1.0,0.0246,5.561,0.0619,1
7ef4DlsgrMEH11cDZd32M6_1CMs5fZu0FYsYYz5wtBcsj,0.219,0.16499999999999992,0.20199999999999999,0.048000000000000036,27.99600000000001,2.1899999999999997e-05,2.0,0.0,0.0256,2.825,0.0363,1
1CMs5fZu0FYsYYz5wtBcsj_7vA2Y79Q4bBqdzBCfHeGEe,0.08199999999999996,0.007000000000000006,0.10100000000000008,0.07100000000000006,18.985,0.0,1.0,1.0,0.15500000000000005,0.9300000000000006,0.2393,1
7vA2Y79Q4bBqdzBCfHeGEe_7Fg342AJtNsIDdwCfX0paC,0.09899999999999998,0.173,0.008000000000000118,0.28400000000000003,53.43600000000002,6.04e-06,3.0,0.0,0.16860000000000006,0.5020000000000007,0.2615,1
7Fg342AJtNsIDdwCfX0paC_2vNyWYQtbrgOKcSG64SZMJ,0.2270000000000001,0.017000000000000015,0.03299999999999992,0.29700000000000004,8.447000000000003,6.04e-06,5.0,0.0,0.0246,0.7259999999999991,0.032000000000000015,1
2vNyWYQtbrgOKcSG64SZMJ_4t19vobt6ZQNeA1HopBIHt,0.449,0.12699999999999995,0.391,0.19499999999999995,83.28000000000002,0.000709,1.0,1.0,0.0165,7.352,0.0328,1
4t19vobt6ZQNeA1HopBIHt_3esogDu1xpfphICWKjd8fp,0.8975000000000001,0.16400000000000006,0.5870000000000001,0.2729999999999999,28.298000000000002,0.00070778,2.0,0.0,0.011700000000000002,8.825,0.025100000000000004,1
3esogDu1xpfphICWKjd8fp_0CZ8lquoTX2Dkg7Ak2inwA,0.6305000000000001,0.16800000000000004,0.2609999999999999,0.295,33.07800000000002,3.48e-06,3.0,1.0,0.0884,2.152999999999998,0.031199999999999988,1
0CZ8lquoTX2Dkg7Ak2inwA_0OlnLZY4cmQzT6ZGttvWBM,0.213,0.07399999999999995,0.015000000000000013,0.13899999999999996,77.20700000000002,4.7e-06,2.0,1.0,0.034999999999999976,0.9420000000000028,0.0501,1
0OlnLZY4cmQzT6ZGttvWBM_0NNY1bpfP5i0R05RwSGFHz,0.28400000000000003,0.2549999999999999,0.06999999999999995,0.24799999999999994,11.151999999999989,6.9e-05,5.0,1.0,0.10309999999999996,3.3030000000000013,0.061100000000000015,1
0NNY1bpfP5i0R05RwSGFHz_2awExtNBABpwOFC78XViJd,0.11600000000000002,0.12099999999999987,0.233,0.14000000000000007,18.13200000000002,6.9e-05,9.0,1.0,0.008199999999999999,3.868000000000001,0.05860000000000001,1
2awExtNBABpwOFC78XViJd_4OafepJy2teCjYJbvFE60J,0.2459,0.09200000000000008,0.2989999999999999,0.15400000000000005,19.786,1.3699999999999998e-05,2.0,1.0,0.1273,3.1370000000000013,0.016100000000000003,1
4OafepJy2teCjYJbvFE60J_4YLtrBhzjsI2LT6ybXQHeD,0.0011000000000000003,0.19700000000000006,0.1280000000000001,0.08500000000000002,9.907000000000009,0.0011963,1.0,1.0,0.025999999999999995,0.1979999999999995,0.005500000000000005,1
4YLtrBhzjsI2LT6ybXQHeD_2OHNfECZGNSHFOBujtMLrz,0.2388,0.18600000000000005,0.11199999999999999,0.294,51.01199999999999,0.00121,2.0,0.0,0.1102,0.835,0.0346,1
2OHNfECZGNSHFOBujtMLrz_1uru26I2JKd2mQZt0MDCUe,0.04600000000000001,0.175,0.141,0.422,3.879999999999967,0.0,8.0,1.0,0.0247,1.7219999999999995,0.01960000000000001,1
1uru26I2JKd2mQZt0MDCUe_6hmhG1b4LEyNuashVvuIAo,0.21188,0.179,0.201,0.044999999999999984,18.85599999999991,9.86e-06,10.0,1.0,0.21689999999999995,1.3999999999999997,0.05730000000000001,1
6hmhG1b4LEyNuashVvuIAo_0Zbbxnx4SGGHoIow4PpISP,0.14887999999999998,0.09400000000000007,0.2349999999999999,0.14299999999999996,46.85500000000005,9.86e-06,6.0,1.0,0.17789999999999995,0.03500000000000013,0.0352,1
0Zbbxnx4SGGHoIow4PpISP_4ZhEevPVamfM1HFBCDYbOu,0.15077000000000002,0.09300000000000007,0.3759999999999999,0.2530000000000001,28.854,0.00072,6.0,0.0,0.04890000000000001,0.07000000000000027,0.0523,1
4ZhEevPVamfM1HFBCDYbOu_5CpkVOosLFc83LbwqO6hnI,0.03157,0.15000000000000013,0.04799999999999993,0.018000000000000016,7.935000000000002,0.00072,5.0,1.0,0.05699999999999996,3.7569999999999997,0.0577,1
5CpkVOosLFc83LbwqO6hnI_7IWTIkiWGWNQyYfOLdMrGD,0.017200000000000003,0.14000000000000012,0.19899999999999995,0.247,7.821000000000013,0.0,2.0,0.0,0.13029999999999994,3.815,0.0465,1
7IWTIkiWGWNQyYfOLdMrGD_66zKGtwJfexRLCtkP6fc1d,0.003200000000000001,0.03400000000000003,0.031000000000000024,0.11300000000000004,2.837000000000004,0.00053,1.0,0.0,0.0493,2.7090000000000005,0.0315,1
66zKGtwJfexRLCtkP6fc1d_4M8x1TR36VMQMFMbGCdoyA,0.0006999999999999992,0.05600000000000005,0.125,0.4080000000000001,3.047000000000012,0.00053,5.0,0.0,0.0938,3.249000000000001,0.0391,1
4M8x1TR36VMQMFMbGCdoyA_5JEx7HbmvHQQswJCsoo9rA,0.0788,0.1100000000000001,0.05799999999999994,0.21,22.117999999999995,0.0,9.0,0.0,0.3728,0.1820000000000004,0.029900000000000006,1
5JEx7HbmvHQQswJCsoo9rA_1fpmB97puEtPLW9ui8qEBw,0.08209999999999999,0.35200000000000004,0.119,0.07899999999999996,44.14499999999998,0.00857,4.0,1.0,0.258,0.2999999999999998,0.010800000000000004,1
1fpmB97puEtPLW9ui8qEBw_6716bTJI7qiHJFFSR0Ethe,0.027000000000000024,0.2369999999999999,0.15500000000000005,0.05599999999999994,0.018999999999991246,0.00857,1.0,1.0,0.444,0.3559999999999999,0.01429999999999999,1
6716bTJI7qiHJFFSR0Ethe_5WHTFyqSii0lmT9R21abT8,0.09000000000000002,0.015000000000000013,0.08699999999999987,0.393,0.9909999999999995,3.01e-06,5.0,1.0,0.5016999999999999,2.2319999999999998,0.059799999999999985,1
5WHTFyqSii0lmT9R21abT8_14msK75pk3pA33pzPVNtBF,0.2819999999999999,0.050999999999999934,0.5599999999999998,0.08500000000000002,28.852000000000004,3.01e-06,8.0,1.0,0.009100000000000007,7.891000000000003,0.17599999999999996,1
14msK75pk3pA33pzPVNtBF_2zVNIG9cfMyFxt8XqJ64s4,0.5346,0.05700000000000005,0.409,0.17300000000000001,27.882000000000005,0.0109,6.0,1.0,0.2796,4.171000000000002,0.2754,1
2zVNIG9cfMyFxt8XqJ64s4_5AJq1BQcLQJ8iHCHluxEFO,0.3536,0.018000000000000016,0.252,0.24600000000000002,2.0319999999999965,0.0109,2.0,0.0,0.226,1.729,0.007000000000000006,1
5AJq1BQcLQJ8iHCHluxEFO_1rCcsYnmqbMYdkG7kS9GC5,0.3809,0.11199999999999999,0.25,0.126,29.05500000000001,1.42e-06,8.0,0.0,0.056899999999999985,3.5249999999999995,0.0214,1
1rCcsYnmqbMYdkG7kS9GC5_6Qs4SXO9dwPj5GKvVOv8Ki,0.4339,0.16700000000000004,0.20800000000000002,0.08100000000000003,22.04900000000002,5.500000000000002e-07,7.0,0.0,0.13690000000000002,2.736,0.0036000000000000064,1
6Qs4SXO9dwPj5GKvVOv8Ki_4kV4N9D1iKVxx1KLvtTpjS,0.4079,0.015000000000000013,0.03399999999999992,0.012000000000000007,67.00100000000006,1.97e-06,3.0,1.0,0.116,2.2230000000000003,0.0261,1
4kV4N9D1iKVxx1KLvtTpjS_1rqqCSm0Qe4I9rUvWncaom,0.1509,0.14700000000000002,0.3500000000000001,0.3459999999999999,87.98500000000006,0.0,0.0,1.0,0.042,2.5610000000000004,0.029900000000000006,1
1rqqCSm0Qe4I9rUvWncaom_1gnu3dukNUACZjNOF6NAwT,0.046999999999999986,0.1910000000000001,0.16400000000000006,0.30999999999999994,24.90300000000001,7.94e-06,5.0,0.0,0.047,1.791,0.016300000000000002,1
1gnu3dukNUACZjNOF6NAwT_0YammaEkYSeo9vQYZ1OwS6,0.10300000000000001,0.06700000000000006,0.07999999999999996,0.419,11.885999999999996,7.94e-06,0.0,1.0,0.081,0.5990000000000002,0.07750000000000001,1
0YammaEkYSeo9vQYZ1OwS6_25sgk305KZfyuqVBQIahim,0.06789999999999999,0.016000000000000125,0.04400000000000004,0.16200000000000006,37.971,0.0,9.0,1.0,0.025999999999999995,0.3949999999999996,0.07540000000000001,1
25sgk305KZfyuqVBQIahim_4NzMOnvSJVNKF7nw5NkXIP,0.6709,0.18599999999999994,0.3150000000000001,0.4320000000000001,12.956000000000005,0.162,7.0,0.0,0.06000000000000001,9.781,0.2844,1
4NzMOnvSJVNKF7nw5NkXIP_78nplE9X2ZGvQh3TKgvldE,0.503,0.235,0.354,0.3750000000000001,5.897999999999996,0.162,2.0,0.0,0.35900000000000004,9.512,0.2927,1
78nplE9X2ZGvQh3TKgvldE_2qxmye6gAegTMjLKEBoR3d,0.503,0.018000000000000016,0.18599999999999994,0.08800000000000008,24.128999999999948,0.0,9.0,1.0,0.341,0.7209999999999992,0.0075,1
2qxmye6gAegTMjLKEBoR3d_51wraBsCPN2svE8Ircwmlr,0.371,0.09099999999999996,0.3180000000000001,0.247,56.19199999999995,0.0,7.0,1.0,0.035,1.918000000000002,0.0065999999999999965,1
51wraBsCPN2svE8Ircwmlr_0nrWZWkJM62ftQJSI8fDc0,0.246,0.265,0.394,0.05099999999999996,3.972000000000023,0.0,8.0,0.0,0.251,1.4420000000000008,0.0038999999999999937,1
0nrWZWkJM62ftQJSI8fDc0_7COXchtUOMd6uIT6HvmRaI,0.053000000000000005,0.121,0.09999999999999998,0.24700000000000005,12.30200000000002,0.0,11.0,0.0,0.16799999999999998,0.8679999999999994,0.1685,1
7COXchtUOMd6uIT6HvmRaI_1SveOxUxAxhrCWBhdfbjQu,0.0,0.2550000000000001,0.204,0.29699999999999993,4.786999999999992,0.00474,1.0,1.0,0.16549999999999998,0.3959999999999999,0.1489,1
1SveOxUxAxhrCWBhdfbjQu_6xtcFXSo8H9BZN637BMVKS,0.11200000000000004,0.3230000000000001,0.3250000000000001,0.375,12.578999999999995,0.00474,0.0,1.0,0.0007999999999999953,4.305,0.1439,1
6xtcFXSo8H9BZN637BMVKS_1JPqCol2aFreho0bfkhiqc,0.2503,0.34499999999999986,0.14700000000000002,0.08100000000000003,5.608999999999996,0.000149,10.0,1.0,0.04070000000000002,3.06,0.1343,1
1JPqCol2aFreho0bfkhiqc_1ahVFh0ViDZr8LvkEVlq3B,0.0913,0.4359999999999999,0.07200000000000006,0.04799999999999999,28.10499999999999,0.000149,11.0,1.0,0.0029999999999999892,0.17600000000000016,0.031100000000000013,1
1ahVFh0ViDZr8LvkEVlq3B_4y3OI86AEP6PQoDE6olYhO,0.0854,0.406,0.09599999999999996,0.6059999999999999,9.81400000000002,0.0,10.0,1.0,0.0261,1.3579999999999997,0.031400000000000004,1
4y3OI86AEP6PQoDE6olYhO_2rbDhOo9Fh61Bbu23T2qCk,0.2554,0.29300000000000004,0.22899999999999998,0.6369999999999999,7.971000000000004,0.0,1.0,1.0,0.6691,0.9450000000000004,0.0231,1
2rbDhOo9Fh61Bbu23T2qCk_5vlTxb7BP5DWzpw8RgnzxR,0.12300000000000005,0.14499999999999996,0.017000000000000015,0.271,48.166,0.0,11.0,1.0,0.6609999999999999,0.1590000000000007,0.10210000000000002,1
5vlTxb7BP5DWzpw8RgnzxR_46V1YQy4dwmVG9zB5PkawO,0.3587,0.4110000000000001,0.15000000000000002,0.30000000000000004,78.158,0.0,9.0,1.0,0.04500000000000001,0.6390000000000011,0.033,1
46V1YQy4dwmVG9zB5PkawO_2XWjPtKdi5sucFYtVav07d,0.27569999999999995,0.07400000000000008,0.02399999999999991,0.019000000000000017,1.9449999999999927,0.0,0.0,1.0,0.02500000000000001,0.9730000000000008,0.14200000000000002,1
2XWjPtKdi5sucFYtVav07d_4YaKdKVcrM6Gf5ZALtp0gI,0.15999999999999998,0.07900000000000007,0.027000000000000024,0.632,81.96500000000005,0.000204,1.0,0.0,0.02300000000000001,0.2549999999999999,0.252,1
4YaKdKVcrM6Gf5ZALtp0gI_2TIlqbIneP0ZY1O0EzYLlc,0.5719999999999998,0.3230000000000001,0.2609999999999999,0.434,70.11300000000004,0.000204,2.0,1.0,0.0049999999999999906,0.055000000000000604,0.25410000000000005,1
2TIlqbIneP0ZY1O0EzYLlc_0cvgns9yWdycXStdjLzoZT,0.7121999999999999,0.246,0.348,0.2780000000000001,12.901000000000007,1.03e-06,3.0,1.0,0.02700000000000001,0.024000000000000014,0.018500000000000003,1
0cvgns9yWdycXStdjLzoZT_3gicyfiEVMGONgzygpWjNT,0.2922,0.14900000000000002,0.15100000000000002,0.22100000000000009,41.101000000000006,1.03e-06,0.0,1.0,0.132,3.41,0.00030000000000000165,1
3gicyfiEVMGONgzygpWjNT_6sWnV2GlPypADfr0UpMJxP,0.184,0.2240000000000001,0.3150000000000001,0.11,3.897999999999996,0.0,3.0,0.0,0.043999999999999984,5.468,0.3293,1
6sWnV2GlPypADfr0UpMJxP_7uiBocndm12aKbsdnQ3Scx,0.025,0.3810000000000001,0.06199999999999994,0.024000000000000014,45.619,0.0,2.0,0.0,0.07499999999999997,2.4430000000000005,0.2834,1
7uiBocndm12aKbsdnQ3Scx_2JqnpexlO9dmvjUMCaLCLJ,0.010999999999999982,0.10900000000000004,0.11200000000000004,0.315,75.695,0.0,6.0,1.0,0.125,1.2390000000000008,0.0446,1
2JqnpexlO9dmvjUMCaLCLJ_7FjZU7XFs7P9jHI9Z0yRhK,0.04000000000000002,0.1499999999999999,0.457,0.4869999999999999,47.035,7.08e-06,1.0,1.0,0.0050000000000000044,0.6610000000000005,0.014600000000000004,1
7FjZU7XFs7P9jHI9Z0yRhK_2RSHsoi04658QL5xgQVov3,0.0488,0.317,0.235,0.6782999999999999,52.88299999999995,7.08e-06,7.0,0.0,0.265,1.0969999999999995,0.0036999999999999954,1
2RSHsoi04658QL5xgQVov3_6jreFSOTUAViWjKyzOC4Kg,0.1968,0.21800000000000005,0.138,0.4003,57.94899999999996,0.0,3.0,0.0,0.2797,2.381,0.023,1
6jreFSOTUAViWjKyzOC4Kg_6rPO02ozF3bM7NnOV4h6s2,0.04099999999999995,0.05200000000000005,0.040999999999999925,0.33299999999999996,58.12199999999997,0.0,2.0,0.0,0.00839999999999999,0.25900000000000034,0.11969999999999995,1
6rPO02ozF3bM7NnOV4h6s2_4ZJPwET9Jrgpkqi4Vo3Yg8,0.1997,0.002999999999999892,0.201,0.45,38.17599999999996,0.0,3.0,0.0,0.13729999999999998,1.8990000000000034,0.11309999999999998,1
4ZJPwET9Jrgpkqi4Vo3Yg8_1Eck97uRMlprKOOJN9oO1E,0.02366,0.09099999999999996,0.15599999999999992,0.207,28.474999999999994,0.0,4.0,0.0,0.17719999999999994,1.0320000000000027,0.1591,1
1Eck97uRMlprKOOJN9oO1E_3FsBtu3gdlfZjBLXyDvmj1,0.96536,0.016000000000000014,0.3999999999999999,0.44299999999999995,81.36099999999998,0.132,1.0,0.0,0.5822,4.340000000000002,0.1752,1
3FsBtu3gdlfZjBLXyDvmj1_542Xd5qDeLBvgXZXhfW7LE,0.96272,0.1920000000000001,0.18799999999999994,0.336,14.974999999999996,0.131029,8.0,0.0,0.4290000000000001,1.785,0.007800000000000001,1
542Xd5qDeLBvgXZXhfW7LE_27vTihlWXiz9f9lJM3XGVU,0.0037200000000000006,0.0060000000000000045,0.13599999999999995,0.384,16.099999999999994,0.0009710000000000001,10.0,0.0,0.1547,1.1230000000000002,0.015900000000000004,1
27vTihlWXiz9f9lJM3XGVU_4SPLWgCPoKwULz2UTM8TKg,0.27,0.017000000000000015,0.18600000000000005,0.3529999999999999,37.04899999999999,3.2899999999999987e-05,0.0,1.0,0.17869999999999994,1.9530000000000003,0.003000000000000003,1
4SPLWgCPoKwULz2UTM8TKg_6cPyTS0Kk2sc4xQwC93kOg,0.27689,0.09399999999999996,0.19699999999999995,0.03099999999999992,27.051,3.2899999999999987e-05,1.0,1.0,0.1468,1.258000000000003,0.0008000000000000021,1
6cPyTS0Kk2sc4xQwC93kOg_72Q0FQQo32KJloivv5xge2,0.04919,0.025000000000000026,0.1389999999999999,0.28900000000000003,69.015,0.0,6.0,0.0,0.04680000000000002,1.6900000000000033,0.006999999999999999,1
72Q0FQQo32KJloivv5xge2_4iLqG9SeJSnt0cSPICSjxv,0.0436,0.17500000000000004,0.041000000000000036,0.040000000000000036,19.057000000000002,3.12e-05,4.0,1.0,0.04920000000000002,0.16500000000000006,0.006499999999999999,1
4iLqG9SeJSnt0cSPICSjxv_51PIvodunv6NmX5250zxAh,0.022400000000000003,0.07800000000000007,0.123,0.21800000000000008,0.06399999999999295,3.12e-05,5.0,1.0,0.0021000000000000046,0.41000000000000014,0.0076000000000000035,1
51PIvodunv6NmX5250zxAh_79cuOz3SPQTuFrp8WgftAu,0.3065,0.16100000000000006,0.29700000000000004,0.40700000000000003,22.019000000000005,0.0,6.0,0.0,0.004400000000000001,0.8069999999999995,0.0227,1
79cuOz3SPQTuFrp8WgftAu_0oP9pK1D1lNF3Lb7jkl6Xx,0.37507,0.249,0.040999999999999925,0.6920000000000001,45.97300000000004,0.0573,2.0,0.0,0.029699999999999987,0.2370000000000001,0.0119,1
0oP9pK1D1lNF3Lb7jkl6Xx_10GJQkjRJcZhGTLagFOC62,0.04257,0.15200000000000002,0.253,0.11000000000000004,64.99500000000006,0.0573,9.0,0.0,0.0363,3.2840000000000025,0.031100000000000006,1
10GJQkjRJcZhGTLagFOC62_39IsH7B5byx8NRlEKlZVg9,0.1015,0.05700000000000005,0.28,0.349,18.05600000000001,0.132,2.0,1.0,0.019300000000000008,2.421000000000002,0.0484,1
39IsH7B5byx8NRlEKlZVg9_6uBhi9gBXWjanegOb2Phh0,0.10300000000000001,0.013000000000000013,0.246,0.18899999999999995,18.989999999999995,0.132,2.0,0.0,0.011999999999999985,0.3639999999999999,0.0331,1
6uBhi9gBXWjanegOb2Phh0_4rwqrKdwlFWJ6LvPYaOtgn,0.14800000000000002,0.24999999999999994,0.209,0.403,15.129000000000005,3.4e-05,5.0,0.0,0.0163,2.34,0.0215,1
4rwqrKdwlFWJ6LvPYaOtgn_1louJpMmzEicAn7lzDalPW,0.0475,0.301,0.2540000000000001,0.45399999999999996,26.045,3.4e-05,10.0,1.0,0.0063,1.92,0.0933,1
1louJpMmzEicAn7lzDalPW_4QeoDcR16IHpmmgFGQDrCp,0.001900000000000005,0.02100000000000002,0.059999999999999935,0.11399999999999992,12.962000000000005,0.0,5.0,0.0,0.032000000000000015,1.5630000000000006,0.08510000000000001,1
4QeoDcR16IHpmmgFGQDrCp_3GnLo84IkdSWCPYt6tnLll,0.055261000000000005,0.18500000000000005,0.131,0.059,50.00200000000001,2.05e-05,4.0,1.0,0.04830000000000001,3.6140000000000008,0.06910000000000001,1
3GnLo84IkdSWCPYt6tnLll_2Gl0FzuLxflY6nPifJp5Dr,0.196661,0.272,0.003999999999999893,0.257,59.93000000000001,2.05e-05,1.0,0.0,0.009300000000000004,0.25100000000000033,0.006000000000000018,1
2Gl0FzuLxflY6nPifJp5Dr_0owbFAS9rCBSqJYly3fMbE,0.109,0.05100000000000005,0.03899999999999992,0.15100000000000002,1.891999999999996,4.9700000000000015e-05,0.0,0.0,0.0040000000000000036,0.4989999999999997,0.07419999999999999,1
0owbFAS9rCBSqJYly3fMbE_0hNduWmlWmEmuwEFcYvRu1,0.4230000000000001,0.09899999999999988,0.16399999999999998,0.29200000000000004,1.1200000000000043,0.8089503,6.0,1.0,0.005999999999999992,2.728,0.012499999999999995,1
0hNduWmlWmEmuwEFcYvRu1_1UiEaMpzSMICYs0FWQga7S,0.6180000000000001,0.11,0.293,0.29600000000000004,14.14400000000002,0.8089905000000001,6.0,1.0,0.03799999999999999,5.04,0.0997,1
1UiEaMpzSMICYs0FWQga7S_21xFsQzlsh6cr5XIDqKc7S,0.0888,0.015999999999999903,0.127,0.2220000000000001,35.04199999999999,5.999999999999993e-07,7.0,1.0,0.016999999999999987,2.6289999999999996,0.1101,1
21xFsQzlsh6cr5XIDqKc7S_4tVybkClyH0hjL8jzMq3sH,0.0586,0.15300000000000002,0.09600000000000007,0.2250000000000001,30.31400000000001,1.01e-05,1.0,0.0,0.03520000000000001,1.439,0.06310000000000003,1
4tVybkClyH0hjL8jzMq3sH_073wmqmf5KfrQiNukyuqrq,0.0217,0.15399999999999991,0.0,0.027999999999999917,6.811999999999998,2.85e-06,3.0,1.0,0.006199999999999997,1.5339999999999998,0.053500000000000006,1
073wmqmf5KfrQiNukyuqrq_2ULg8Cw0Ckn5JDGUkCNXko,0.35690000000000005,0.215,0.0030000000000001137,0.19299999999999995,16.926000000000002,2.85e-06,4.0,1.0,0.268,0.3449999999999997,0.11749999999999998,1
2ULg8Cw0Ckn5JDGUkCNXko_3Px934J0dBoCmpUhUuCQkD,0.30100000000000005,0.21700000000000008,0.15100000000000002,0.10700000000000004,9.73299999999999,1.59e-06,1.0,1.0,0.238,1.189,0.13029999999999994,1
3Px934J0dBoCmpUhUuCQkD_4uNDs2TBsv2KX9b4LIxfdt,0.08,0.06000000000000005,0.15100000000000002,0.08200000000000003,10.016000000000004,8.061e-05,4.0,0.0,0.016,1.0539999999999994,0.1293,1
