current_track-next_track,current_track,next_track,energy_median,valence_median,tempo_median,energy_ct,valence_ct,tempo_ct,energy_nt,valence_nt,tempo_nt,energy_mid_pont,valence_mid_pont,tempo_mid_pont,diff_energy,diff_valence,diff_tempo,euclidian_dist_midpoint_median,euclidian_dist_track
7sKDftgGirHWTVFMtJoDoh_5600nq7TiBraBX2jobyJ3l,7sKDftgGirHWTVFMtJoDoh,5600nq7TiBraBX2jobyJ3l,0.642,0.487,113.815,0.7959999999999999,0.551,97.976,0.821,0.509,188.098,0.8085,0.53,143.037,0.025000000000000026,0.04200000000000004,90.12200000000001,29.222505971425527,90.12201325425438
2CTN6UuO2dNEVZXR0DJVk2_1uru26I2JKd2mQZt0MDCUe,2CTN6UuO2dNEVZXR0DJVk2,1uru26I2JKd2mQZt0MDCUe,0.642,0.487,113.815,0.528,0.376,82.014,0.531,0.321,164.84799999999996,0.5295000000000001,0.34850000000000003,123.43099999999998,0.003000000000000003,0.05499999999999999,82.83399999999995,9.617655353567194,82.83401831373384
2CTN6UuO2dNEVZXR0DJVk2_7pdF27mSDuPWhppnHAmWHa,2CTN6UuO2dNEVZXR0DJVk2,7pdF27mSDuPWhppnHAmWHa,0.642,0.487,113.815,0.528,0.376,82.014,0.525,0.369,160.14700000000005,0.5265,0.3725,121.08050000000003,0.003000000000000003,0.007000000000000006,78.13300000000005,7.267320052811797,78.13300037116204
2CTN6UuO2dNEVZXR0DJVk2_1roCmBlcpV7LzsmB7pmCyt,2CTN6UuO2dNEVZXR0DJVk2,1roCmBlcpV7LzsmB7pmCyt,0.642,0.487,113.815,0.528,0.376,82.014,0.569,0.44,150.267,0.5485,0.40800000000000003,116.1405,0.040999999999999925,0.064,68.253,2.328719283211273,68.25304232047097
2CTN6UuO2dNEVZXR0DJVk2_708L4ld9wD2pjoqKwaxkXa,2CTN6UuO2dNEVZXR0DJVk2,708L4ld9wD2pjoqKwaxkXa,0.642,0.487,113.815,0.528,0.376,82.014,0.55,0.319,159.971,0.539,0.34750000000000003,120.9925,0.02200000000000002,0.057,77.95700000000002,7.179594382693226,77.95702394268268
2CTN6UuO2dNEVZXR0DJVk2_4ptF2Hvq7PdsDKXV0o7x2M,2CTN6UuO2dNEVZXR0DJVk2,4ptF2Hvq7PdsDKXV0o7x2M,0.642,0.487,113.815,0.528,0.376,82.014,0.552,0.361,172.82299999999995,0.54,0.3685,127.41849999999997,0.024000000000000014,0.015000000000000013,90.80899999999995,13.604398498279854,90.80900441035564
0DC7Zs2qvAbNK1owWQ4mlL_1rfofaqEpACxVEHIZBJe6W,0DC7Zs2qvAbNK1owWQ4mlL,1rfofaqEpACxVEHIZBJe6W,0.642,0.487,113.815,0.546,0.402,179.847,0.523,0.394,104.988,0.5345,0.398,142.41750000000002,0.02300000000000002,0.008000000000000063,74.85900000000002,28.602840479574773,74.8590039607795
0DC7Zs2qvAbNK1owWQ4mlL_37FXw5QGFN7uwwsLy8uAc0,0DC7Zs2qvAbNK1owWQ4mlL,37FXw5QGFN7uwwsLy8uAc0,0.642,0.487,113.815,0.546,0.402,179.847,0.563,0.35200000000000004,100.017,0.5545,0.377,139.93200000000002,0.016999999999999904,0.04999999999999999,79.83,26.11737822312954,79.8300174683684
0DC7Zs2qvAbNK1owWQ4mlL_2YlZnw2ikdb837oKMKjBkW,0DC7Zs2qvAbNK1owWQ4mlL,2YlZnw2ikdb837oKMKjBkW,0.642,0.487,113.815,0.546,0.402,179.847,0.53,0.417,108.038,0.538,0.4095,143.9425,0.016000000000000014,0.015000000000000013,71.80900000000003,30.1277791830065,71.8090033491623
0DC7Zs2qvAbNK1owWQ4mlL_1wjzFQodRWrPcQ0AnYnvQ9,0DC7Zs2qvAbNK1owWQ4mlL,1wjzFQodRWrPcQ0AnYnvQ9,0.642,0.487,113.815,0.546,0.402,179.847,0.505,0.419,91.97,0.5255000000000001,0.4105,135.9085,0.041000000000000036,0.01699999999999996,87.87700000000002,22.093939593245935,87.87701120884803
0DC7Zs2qvAbNK1owWQ4mlL_1DUSuNhF8P5vUGNPpQiZa5,0DC7Zs2qvAbNK1owWQ4mlL,1DUSuNhF8P5vUGNPpQiZa5,0.642,0.487,113.815,0.546,0.402,179.847,0.568,0.391,84.999,0.5569999999999999,0.3965,132.423,0.02199999999999991,0.01100000000000001,94.848,18.608414205675885,94.84800318931339
0DC7Zs2qvAbNK1owWQ4mlL_6S04kOaQsvm633KXgHwAFf,0DC7Zs2qvAbNK1owWQ4mlL,6S04kOaQsvm633KXgHwAFf,0.642,0.487,113.815,0.546,0.402,179.847,0.5770000000000001,0.451,100.034,0.5615000000000001,0.4265,139.94050000000001,0.031000000000000024,0.04899999999999999,79.81300000000002,26.1256940721199,79.81302106172902
0DC7Zs2qvAbNK1owWQ4mlL_1ymEwygMMg5JwVAnh3C7yY,0DC7Zs2qvAbNK1owWQ4mlL,1ymEwygMMg5JwVAnh3C7yY,0.642,0.487,113.815,0.546,0.402,179.847,0.575,0.419,111.93,0.5605,0.4105,145.88850000000002,0.028999999999999918,0.01699999999999996,67.917,32.073694778587665,67.91700831897707
0DC7Zs2qvAbNK1owWQ4mlL_06KyNuuMOX1ROXRhj787tj,0DC7Zs2qvAbNK1owWQ4mlL,06KyNuuMOX1ROXRhj787tj,0.642,0.487,113.815,0.546,0.402,179.847,0.563,0.35200000000000004,100.017,0.5545,0.377,139.93200000000002,0.016999999999999904,0.04999999999999999,79.83,26.11737822312954,79.8300174683684
0DC7Zs2qvAbNK1owWQ4mlL_0rwf08N6Fm5K57S7e7FJty,0DC7Zs2qvAbNK1owWQ4mlL,0rwf08N6Fm5K57S7e7FJty,0.642,0.487,113.815,0.546,0.402,179.847,0.55,0.338,94.996,0.548,0.37,137.4215,0.0040000000000000036,0.06400000000000006,84.851,23.60697708835251,84.85102423070686
0DC7Zs2qvAbNK1owWQ4mlL_0peW8YFIg0zd2YKyO91O3y,0DC7Zs2qvAbNK1owWQ4mlL,0peW8YFIg0zd2YKyO91O3y,0.642,0.487,113.815,0.546,0.402,179.847,0.523,0.452,92.016,0.5345,0.42700000000000005,135.9315,0.02300000000000002,0.04999999999999999,87.831,22.11684264310799,87.83101724334064
0DC7Zs2qvAbNK1owWQ4mlL_5i9A1n1s82jh53IGLldPG6,0DC7Zs2qvAbNK1owWQ4mlL,5i9A1n1s82jh53IGLldPG6,0.642,0.487,113.815,0.546,0.402,179.847,0.503,0.339,104.882,0.5245,0.37050000000000005,142.36450000000002,0.04300000000000004,0.06300000000000006,74.965,28.54997948773346,74.96503880476553
0DC7Zs2qvAbNK1owWQ4mlL_1JlZjiGPGozQNnAfKj79nE,0DC7Zs2qvAbNK1owWQ4mlL,1JlZjiGPGozQNnAfKj79nE,0.642,0.487,113.815,0.546,0.402,179.847,0.594,0.436,87.509,0.5700000000000001,0.41900000000000004,133.678,0.04799999999999993,0.033999999999999975,92.338,19.86324688967038,92.33801873551327
0DC7Zs2qvAbNK1owWQ4mlL_7LrdPRTPbGIYlTcCCcbn61,0DC7Zs2qvAbNK1owWQ4mlL,7LrdPRTPbGIYlTcCCcbn61,0.642,0.487,113.815,0.546,0.402,179.847,0.523,0.37,89.979,0.5345,0.386,134.913,0.02300000000000002,0.03200000000000003,89.86800000000002,21.098515617218208,89.86800864045003
0DC7Zs2qvAbNK1owWQ4mlL_5l0mUA4hwewx7cj8KzBGGE,0DC7Zs2qvAbNK1owWQ4mlL,5l0mUA4hwewx7cj8KzBGGE,0.642,0.487,113.815,0.546,0.402,179.847,0.546,0.448,90.251,0.546,0.42500000000000004,135.049,0.0,0.04599999999999993,89.596,21.234307523439522,89.59601180856211
0DC7Zs2qvAbNK1owWQ4mlL_4UPU0uWyNlniizqZT0EKXK,0DC7Zs2qvAbNK1owWQ4mlL,4UPU0uWyNlniizqZT0EKXK,0.642,0.487,113.815,0.546,0.402,179.847,0.557,0.426,88.954,0.5515000000000001,0.41400000000000003,134.4005,0.01100000000000001,0.02399999999999997,90.89299999999999,20.58582836564999,90.89300383417859
2rzZ0IGxgrGUAPwrWn80z7_2PwXOevGUSkU8qaYZjgLq2,2rzZ0IGxgrGUAPwrWn80z7,2PwXOevGUSkU8qaYZjgLq2,0.642,0.487,113.815,0.444,0.151,173.707,0.412,0.162,86.26,0.428,0.1565,129.9835,0.031999999999999966,0.01100000000000001,87.44699999999996,16.173293372099568,87.4470065468224
2rzZ0IGxgrGUAPwrWn80z7_0U8mLueEos0t7sRCsmX507,2rzZ0IGxgrGUAPwrWn80z7,0U8mLueEos0t7sRCsmX507,0.642,0.487,113.815,0.444,0.151,173.707,0.465,0.154,95.011,0.4545,0.1525,134.35899999999998,0.02100000000000002,0.003000000000000003,78.69599999999998,20.54757850696766,78.69600285910333
2rzZ0IGxgrGUAPwrWn80z7_3s3LHm3AI7jazWk0Rdg6Q3,2rzZ0IGxgrGUAPwrWn80z7,3s3LHm3AI7jazWk0Rdg6Q3,0.642,0.487,113.815,0.444,0.151,173.707,0.479,0.217,94.843,0.4615,0.184,134.275,0.034999999999999976,0.066,78.86399999999998,20.46303958970906,78.86403538369058
2rzZ0IGxgrGUAPwrWn80z7_7o9excfum2cULCaPpHa2Hh,2rzZ0IGxgrGUAPwrWn80z7,7o9excfum2cULCaPpHa2Hh,0.642,0.487,113.815,0.444,0.151,173.707,0.4920000000000001,0.203,93.937,0.4680000000000001,0.177,133.822,0.0480000000000001,0.05200000000000002,79.76999999999998,20.01015804535287,79.77003139024077
2rzZ0IGxgrGUAPwrWn80z7_0bkEVRYVWuKBCWOX6kY2kT,2rzZ0IGxgrGUAPwrWn80z7,0bkEVRYVWuKBCWOX6kY2kT,0.642,0.487,113.815,0.444,0.151,173.707,0.431,0.12,93.952,0.4375,0.1355,133.8295,0.013000000000000013,0.031,79.75499999999998,20.018630890997514,79.75500708419503
2rzZ0IGxgrGUAPwrWn80z7_3TwtrR1yNLY1PMPsrGQpOp,2rzZ0IGxgrGUAPwrWn80z7,3TwtrR1yNLY1PMPsrGQpOp,0.642,0.487,113.815,0.444,0.151,173.707,0.416,0.125,102.089,0.43,0.138,137.898,0.02799999999999997,0.025999999999999995,71.618,24.08646163304191,71.61801019296752
2rzZ0IGxgrGUAPwrWn80z7_5weKCP07IGA1565wfI3cZ1,2rzZ0IGxgrGUAPwrWn80z7,5weKCP07IGA1565wfI3cZ1,0.642,0.487,113.815,0.444,0.151,173.707,0.4,0.15,91.004,0.42200000000000004,0.1505,132.3555,0.043999999999999984,0.0010000000000000009,82.70299999999997,18.544858384468736,82.70301171057798
1rfofaqEpACxVEHIZBJe6W_0DC7Zs2qvAbNK1owWQ4mlL,1rfofaqEpACxVEHIZBJe6W,0DC7Zs2qvAbNK1owWQ4mlL,0.642,0.487,113.815,0.523,0.394,104.988,0.546,0.402,179.847,0.5345,0.398,142.41750000000002,0.02300000000000002,0.008000000000000063,74.85900000000002,28.602840479574773,74.8590039607795
1rfofaqEpACxVEHIZBJe6W_2BZjcbZpQyyhpVr3gMGPn6,1rfofaqEpACxVEHIZBJe6W,2BZjcbZpQyyhpVr3gMGPn6,0.642,0.487,113.815,0.523,0.394,104.988,0.516,0.445,178.889,0.5195000000000001,0.4195,141.9385,0.007000000000000006,0.05100000000000005,73.90100000000002,28.123847794176395,73.90101792938987
1rfofaqEpACxVEHIZBJe6W_4ptF2Hvq7PdsDKXV0o7x2M,1rfofaqEpACxVEHIZBJe6W,4ptF2Hvq7PdsDKXV0o7x2M,0.642,0.487,113.815,0.523,0.394,104.988,0.552,0.361,172.82299999999995,0.5375000000000001,0.3775,138.90549999999996,0.029000000000000026,0.032999999999999974,67.83499999999995,25.090956553108892,67.83501422569316
2nFAQBrEEHA7nvYgw6lpD0_5uCax9HTNlzGybIStD3vDh,2nFAQBrEEHA7nvYgw6lpD0,5uCax9HTNlzGybIStD3vDh,0.642,0.487,113.815,0.519,0.5670000000000001,178.142,0.557,0.494,85.04299999999998,0.538,0.5305,131.59249999999997,0.038000000000000034,0.07300000000000006,93.09900000000002,17.777857421522963,93.09903637524936
2nFAQBrEEHA7nvYgw6lpD0_2IRZnDFmlqMuOrYOLnZZyc,2nFAQBrEEHA7nvYgw6lpD0,2IRZnDFmlqMuOrYOLnZZyc,0.642,0.487,113.815,0.519,0.5670000000000001,178.142,0.496,0.544,86.00299999999999,0.5075000000000001,0.5555000000000001,132.0725,0.02300000000000002,0.02300000000000002,92.139,18.258123911015606,92.13900574132543
2nFAQBrEEHA7nvYgw6lpD0_2rZfKyWzXoxQe2DBlvZ2sP,2nFAQBrEEHA7nvYgw6lpD0,2rZfKyWzXoxQe2DBlvZ2sP,0.642,0.487,113.815,0.519,0.5670000000000001,178.142,0.5329999999999999,0.502,91.995,0.526,0.5345,135.0685,0.0139999999999999,0.06500000000000006,86.14699999999998,21.253869635903953,86.14702565962448
2nFAQBrEEHA7nvYgw6lpD0_76cy1WJvNGJTj78UqeA5zr,2nFAQBrEEHA7nvYgw6lpD0,76cy1WJvNGJTj78UqeA5zr,0.642,0.487,113.815,0.519,0.5670000000000001,178.142,0.544,0.51,97.028,0.5315000000000001,0.5385,137.585,0.025000000000000026,0.05700000000000005,81.11399999999998,23.770312629412356,81.11402387996787
2nFAQBrEEHA7nvYgw6lpD0_1jY7v9jG7kuUOGT9vVR6vs,2nFAQBrEEHA7nvYgw6lpD0,1jY7v9jG7kuUOGT9vVR6vs,0.642,0.487,113.815,0.519,0.5670000000000001,178.142,0.563,0.555,107.885,0.5409999999999999,0.561,143.0135,0.04399999999999993,0.012000000000000007,70.25699999999999,29.198768454337245,70.25701480279389
2nFAQBrEEHA7nvYgw6lpD0_6H98N10OCmld8m5XyyulO3,2nFAQBrEEHA7nvYgw6lpD0,6H98N10OCmld8m5XyyulO3,0.642,0.487,113.815,0.519,0.5670000000000001,178.142,0.5489999999999999,0.645,82.152,0.534,0.6060000000000001,130.147,0.02999999999999992,0.07799999999999996,95.99,16.332790606629345,95.99003637878256
2nFAQBrEEHA7nvYgw6lpD0_5NACaWLnFkMDY5c4IUiqml,2nFAQBrEEHA7nvYgw6lpD0,5NACaWLnFkMDY5c4IUiqml,0.642,0.487,113.815,0.519,0.5670000000000001,178.142,0.473,0.528,104.974,0.496,0.5475000000000001,141.558,0.04600000000000004,0.039000000000000035,73.168,27.743450132418637,73.16802485375698
7DHApOHsIFo7EyfieArYGE_7vGGAJBkHKxKtOnGjQduDV,7DHApOHsIFo7EyfieArYGE,7vGGAJBkHKxKtOnGjQduDV,0.642,0.487,113.815,0.453,0.4320000000000001,88.038,0.439,0.371,167.908,0.446,0.4015000000000001,127.97299999999998,0.013999999999999957,0.06100000000000011,79.86999999999998,14.159614763474309,79.87002452109301
7DHApOHsIFo7EyfieArYGE_4uAoj4DosgBPhQxmOI5kLU,7DHApOHsIFo7EyfieArYGE,4uAoj4DosgBPhQxmOI5kLU,0.642,0.487,113.815,0.453,0.4320000000000001,88.038,0.406,0.488,173.917,0.4295,0.4600000000000001,130.9775,0.04699999999999993,0.05599999999999988,85.87899999999998,17.163836735998157,85.87903111935998
6xUy203RnyyOfbqf96Nven_1wR8ATQr0sxSfp6jGJ5Oe6,6xUy203RnyyOfbqf96Nven,1wR8ATQr0sxSfp6jGJ5Oe6,0.642,0.487,113.815,0.789,0.687,92.933,0.745,0.711,171.88,0.767,0.6990000000000001,132.4065,0.04400000000000004,0.02399999999999991,78.947,18.593128871978482,78.94701590940596
5N4erncE7kuUccm7zEmwzk_2Uu1hqObahlzFDbZqjC6CR,5N4erncE7kuUccm7zEmwzk,2Uu1hqObahlzFDbZqjC6CR,0.642,0.487,113.815,0.67,0.505,118.159,0.627,0.53,195.729,0.6485000000000001,0.5175000000000001,156.94400000000002,0.04300000000000004,0.025000000000000026,77.57000000000002,43.12901127431513,77.57001594688505
4oQQAaU8J9A3JckIuNYCTv_6lOWoTqVnAWXchddtTH31W,4oQQAaU8J9A3JckIuNYCTv,6lOWoTqVnAWXchddtTH31W,0.642,0.487,113.815,0.599,0.189,144.863,0.624,0.267,68.976,0.6114999999999999,0.228,106.9195,0.025000000000000026,0.07800000000000004,75.887,6.900429805454149,75.88704420386922
18n2GdCpsHYzkbMKPavE7Y_3NLnwwAQbbFKcEcV8hDItk,18n2GdCpsHYzkbMKPavE7Y,3NLnwwAQbbFKcEcV8hDItk,0.642,0.487,113.815,0.795,0.4320000000000001,175.987,0.823,0.396,99.933,0.8089999999999999,0.41400000000000003,137.96,0.027999999999999917,0.03600000000000009,76.054,24.145687875892055,76.05401367449319
18n2GdCpsHYzkbMKPavE7Y_1Xls3QHvOQ7YLB54R6BvgG,18n2GdCpsHYzkbMKPavE7Y,1Xls3QHvOQ7YLB54R6BvgG,0.642,0.487,113.815,0.795,0.4320000000000001,175.987,0.782,0.486,94.004,0.7885,0.4590000000000001,134.9955,0.013000000000000013,0.05399999999999988,81.98299999999998,21.181025152244164,81.98301881487409
18n2GdCpsHYzkbMKPavE7Y_0vGq3YpSAod1oIFV5pAhjy,18n2GdCpsHYzkbMKPavE7Y,0vGq3YpSAod1oIFV5pAhjy,0.642,0.487,113.815,0.795,0.4320000000000001,175.987,0.752,0.424,97.821,0.7735000000000001,0.42800000000000005,136.904,0.04300000000000004,0.008000000000000118,78.166,23.089449847278736,78.16601223677718
18n2GdCpsHYzkbMKPavE7Y_5BCnoG4uUCyz58OOy1kFeQ,18n2GdCpsHYzkbMKPavE7Y,5BCnoG4uUCyz58OOy1kFeQ,0.642,0.487,113.815,0.795,0.4320000000000001,175.987,0.843,0.493,97.969,0.819,0.4625,136.978,0.04799999999999993,0.06099999999999989,78.018,23.16368921933638,78.01803861287465
18n2GdCpsHYzkbMKPavE7Y_6VZdDF6AgZHWiJfgs3T86v,18n2GdCpsHYzkbMKPavE7Y,6VZdDF6AgZHWiJfgs3T86v,0.642,0.487,113.815,0.795,0.4320000000000001,175.987,0.838,0.472,94.982,0.8165,0.45200000000000007,135.4845,0.042999999999999934,0.039999999999999925,81.00499999999998,21.670230859407102,81.00502128880653
18n2GdCpsHYzkbMKPavE7Y_754kgU5rWscRTfvlsuEwFp,18n2GdCpsHYzkbMKPavE7Y,754kgU5rWscRTfvlsuEwFp,0.642,0.487,113.815,0.795,0.4320000000000001,175.987,0.7490000000000001,0.421,99.982,0.772,0.42650000000000005,137.9845,0.04599999999999993,0.011000000000000064,76.00499999999998,24.16992533087349,76.00501471613566
4HhrZw9mMJQORCNUzZoX8J_2KVwlelhxKUy8LVV6JypH3,4HhrZw9mMJQORCNUzZoX8J,2KVwlelhxKUy8LVV6JypH3,0.642,0.487,113.815,0.66,0.544,95.998,0.672,0.476,168.019,0.666,0.51,132.0085,0.012000000000000007,0.068,72.02100000000002,18.193530367963223,72.02103310144892
5itOtNx0WxtJmi1TQ3RuRd_2ACOWPLUe4A4KuQ5ioD2od,5itOtNx0WxtJmi1TQ3RuRd,2ACOWPLUe4A4KuQ5ioD2od,0.642,0.487,113.815,0.887,0.606,122.015,0.851,0.612,202.049,0.869,0.609,162.032,0.03600000000000003,0.0060000000000000045,80.03399999999998,48.21768868371856,80.03400832146295
2GqmEB1nvaeimGCPiTxiWY_54Sfi5x76ITYShTrjBnJkW,2GqmEB1nvaeimGCPiTxiWY,54Sfi5x76ITYShTrjBnJkW,0.642,0.487,113.815,0.708,0.317,155.418,0.721,0.381,80.774,0.7144999999999999,0.349,118.096,0.013000000000000013,0.064,74.64399999999998,4.283837210959358,74.6440285689351
2GqmEB1nvaeimGCPiTxiWY_6Hgh47WXVKtXN5zGOu0hjI,2GqmEB1nvaeimGCPiTxiWY,6Hgh47WXVKtXN5zGOu0hjI,0.642,0.487,113.815,0.708,0.317,155.418,0.6779999999999999,0.28,72.98899999999998,0.693,0.2985,114.20349999999999,0.030000000000000027,0.036999999999999984,82.42900000000003,0.43481662801690885,82.42901376335885
2GqmEB1nvaeimGCPiTxiWY_3nr8t1u68F9Pct8l10i14m,2GqmEB1nvaeimGCPiTxiWY,3nr8t1u68F9Pct8l10i14m,0.642,0.487,113.815,0.708,0.317,155.418,0.672,0.274,82.281,0.69,0.2955,118.8495,0.03599999999999992,0.04300000000000004,73.137,5.0383694286941765,73.13702150074201
2GqmEB1nvaeimGCPiTxiWY_4Nm6FpJtsl2FezklXJ000Q,2GqmEB1nvaeimGCPiTxiWY,4Nm6FpJtsl2FezklXJ000Q,0.642,0.487,113.815,0.708,0.317,155.418,0.6629999999999999,0.241,66.723,0.6855,0.279,111.07050000000001,0.04500000000000004,0.07599999999999997,88.69500000000002,2.7527143876544717,88.69504397653795
2Fap2zMMINCLylSCSGQLEa_2Uu1hqObahlzFDbZqjC6CR,2Fap2zMMINCLylSCSGQLEa,2Uu1hqObahlzFDbZqjC6CR,0.642,0.487,113.815,0.598,0.468,109.999,0.627,0.53,195.729,0.6125,0.499,152.864,0.029000000000000026,0.06200000000000005,85.73000000000002,39.04901298688612,85.7300273241529
78Nyf6RlqBANlMhSnKyClT_6aPv9RVYG4PGR7R86XijQH,78Nyf6RlqBANlMhSnKyClT,6aPv9RVYG4PGR7R86XijQH,0.642,0.487,113.815,0.883,0.8340000000000001,101.983,0.905,0.89,170.074,0.894,0.8620000000000001,136.0285,0.02200000000000002,0.05599999999999994,68.09100000000002,22.21809423082908,68.09102658206882
78Nyf6RlqBANlMhSnKyClT_62bOmKYxYg7dhrC6gH9vFn,78Nyf6RlqBANlMhSnKyClT,62bOmKYxYg7dhrC6gH9vFn,0.642,0.487,113.815,0.883,0.8340000000000001,101.983,0.926,0.861,172.638,0.9045000000000001,0.8475,137.3105,0.042999999999999934,0.02699999999999992,70.65500000000002,23.49973163144634,70.6550182435756
4qCgKKXa3CF6CzEDLW6vTt_2Uu1hqObahlzFDbZqjC6CR,4qCgKKXa3CF6CzEDLW6vTt,2Uu1hqObahlzFDbZqjC6CR,0.642,0.487,113.815,0.62,0.458,119.908,0.627,0.53,195.729,0.6234999999999999,0.494,157.8185,0.007000000000000006,0.07200000000000006,75.82100000000003,44.003504445668874,75.82103450890129
3ciQQMSy1lKDqJbwU9l1LT_2BZjcbZpQyyhpVr3gMGPn6,3ciQQMSy1lKDqJbwU9l1LT,2BZjcbZpQyyhpVr3gMGPn6,0.642,0.487,113.815,0.469,0.448,104.98,0.516,0.445,178.889,0.4925,0.4465,141.9345,0.047000000000000035,0.0029999999999999467,73.90899999999998,28.119926577962485,73.90901500493699
3c0uKKorZypy13KkO1u8AD_2Uu1hqObahlzFDbZqjC6CR,3c0uKKorZypy13KkO1u8AD,2Uu1hqObahlzFDbZqjC6CR,0.642,0.487,113.815,0.584,0.601,122.007,0.627,0.53,195.729,0.6054999999999999,0.5655,158.868,0.04300000000000004,0.07099999999999995,73.72200000000002,45.05308317418465,73.72204672959101
4GOJf9VtmFYWeovlWB6ZZy_0JjLP9Wxv0kXwGCLiiVdMm,4GOJf9VtmFYWeovlWB6ZZy,0JjLP9Wxv0kXwGCLiiVdMm,0.642,0.487,113.815,0.32299999999999995,0.301,85.039,0.289,0.335,157.13,0.30599999999999994,0.318,121.08449999999999,0.033999999999999975,0.03400000000000003,72.09100000000002,7.2792229839454645,72.09101603528694
5j7EWOABg2RqWt6pDqzHZm_2AaF78iCWISMWYog5RnSi5,5j7EWOABg2RqWt6pDqzHZm,2AaF78iCWISMWYog5RnSi5,0.642,0.487,113.815,0.769,0.471,163.917,0.7290000000000001,0.412,91.906,0.7490000000000001,0.4415,127.9115,0.039999999999999925,0.059,72.01100000000002,14.096979516903618,72.01103527932368
5j7EWOABg2RqWt6pDqzHZm_1Xls3QHvOQ7YLB54R6BvgG,5j7EWOABg2RqWt6pDqzHZm,1Xls3QHvOQ7YLB54R6BvgG,0.642,0.487,113.815,0.769,0.471,163.917,0.782,0.486,94.004,0.7755000000000001,0.4785,128.9605,0.013000000000000013,0.01499999999999996,69.91300000000001,15.146090741508186,69.91300281778776
5j7EWOABg2RqWt6pDqzHZm_5WGUKZpVV5MLuNPtuk6nlK,5j7EWOABg2RqWt6pDqzHZm,5WGUKZpVV5MLuNPtuk6nlK,0.642,0.487,113.815,0.769,0.471,163.917,0.763,0.521,95.072,0.766,0.496,129.49450000000002,0.0060000000000000045,0.04999999999999999,68.845,15.679992897000961,68.84501841818332
5j7EWOABg2RqWt6pDqzHZm_4xBmdY8IqVypz6M63YdiBN,5j7EWOABg2RqWt6pDqzHZm,4xBmdY8IqVypz6M63YdiBN,0.642,0.487,113.815,0.769,0.471,163.917,0.807,0.51,79.069,0.788,0.4905,121.493,0.038000000000000034,0.03899999999999998,84.848,7.679388794038231,84.84801747241947
5j7EWOABg2RqWt6pDqzHZm_14cikDRwGYOB1UfdA44V4P,5j7EWOABg2RqWt6pDqzHZm,14cikDRwGYOB1UfdA44V4P,0.642,0.487,113.815,0.769,0.471,163.917,0.7440000000000001,0.547,94.028,0.7565000000000001,0.509,128.9725,0.024999999999999908,0.07600000000000001,69.88900000000001,15.157948426485689,69.88904579402983
5j7EWOABg2RqWt6pDqzHZm_4JehYebiI9JE8sR8MisGVb,5j7EWOABg2RqWt6pDqzHZm,4JehYebiI9JE8sR8MisGVb,0.642,0.487,113.815,0.769,0.471,163.917,0.72,0.472,79.983,0.7444999999999999,0.4715,121.95,0.04900000000000005,0.0010000000000000009,83.934,8.13566048332894,83.9340143088605
5j7EWOABg2RqWt6pDqzHZm_68Z5P3I52Kp8doV9jtqhal,5j7EWOABg2RqWt6pDqzHZm,68Z5P3I52Kp8doV9jtqhal,0.642,0.487,113.815,0.769,0.471,163.917,0.745,0.4370000000000001,93.029,0.757,0.45400000000000007,128.473,0.024000000000000014,0.03399999999999992,70.888,14.658488257661514,70.88801221645308
5j7EWOABg2RqWt6pDqzHZm_5CLGzJsGqhCEECcpnFQA8x,5j7EWOABg2RqWt6pDqzHZm,5CLGzJsGqhCEECcpnFQA8x,0.642,0.487,113.815,0.769,0.471,163.917,0.809,0.55,92.213,0.789,0.5105,128.065,0.040000000000000036,0.07900000000000001,71.70400000000002,14.250777566504924,71.70405467614785
4T3fNx3CgwDRRYgmFCbD4J_6SRWhUJcD2YKahCwHavz3X,4T3fNx3CgwDRRYgmFCbD4J,6SRWhUJcD2YKahCwHavz3X,0.642,0.487,113.815,0.585,0.116,97.565,0.606,0.123,169.988,0.5954999999999999,0.1195,133.7765,0.02100000000000002,0.00700000000000002,72.423,19.964936783020377,72.42300338290315
4T3fNx3CgwDRRYgmFCbD4J_1iUcKIj6Bto9W6Ifa13SaY,4T3fNx3CgwDRRYgmFCbD4J,1iUcKIj6Bto9W6Ifa13SaY,0.642,0.487,113.815,0.585,0.116,97.565,0.564,0.161,172.037,0.5745,0.1385,134.801,0.02100000000000002,0.04500000000000001,74.47200000000002,20.989001989137062,74.47201655655634
1snWlbcbgQpJfknoI30DWG_5esPpmrM2AsyDVgOKzWQwU,1snWlbcbgQpJfknoI30DWG,5esPpmrM2AsyDVgOKzWQwU,0.642,0.487,113.815,0.642,0.112,170.00799999999995,0.687,0.187,76.014,0.6645000000000001,0.1495,123.01099999999997,0.04500000000000004,0.07500000000000001,93.99399999999996,9.202218672689725,93.994040694078
1snWlbcbgQpJfknoI30DWG_7wFybC8jBH3zE139OpCtpG,1snWlbcbgQpJfknoI30DWG,7wFybC8jBH3zE139OpCtpG,0.642,0.487,113.815,0.642,0.112,170.00799999999995,0.675,0.17600000000000002,101.004,0.6585000000000001,0.14400000000000002,135.50599999999997,0.03300000000000003,0.06400000000000003,69.00399999999996,21.693718036565304,69.0040375702755
