current_track-next_track,current_track,next_track,energy_median,valence_median,tempo_median,energy_ct,valence_ct,tempo_ct,energy_nt,valence_nt,tempo_nt,energy_mid_pont,valence_mid_pont,tempo_mid_pont,diff_energy,diff_valence,diff_tempo,euclidian_dist_midpoint_median,euclidian_dist_track
2WfaOiMkCvy7F5fcp2zZ8L_0hNduWmlWmEmuwEFcYvRu1,2WfaOiMkCvy7F5fcp2zZ8L,0hNduWmlWmEmuwEFcYvRu1,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.467,0.236,90.838,0.6845,0.5559999999999999,87.625,0.435,0.6399999999999999,6.425999999999987,26.190125376752206,6.472426206609067
2WfaOiMkCvy7F5fcp2zZ8L_152lZdxL1OR0ZMW6KquMif,2WfaOiMkCvy7F5fcp2zZ8L,152lZdxL1OR0ZMW6KquMif,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.449,0.326,80.126,0.6755,0.601,82.269,0.453,0.5499999999999998,4.286000000000001,31.546223771633894,4.344825082785268
2WfaOiMkCvy7F5fcp2zZ8L_2PwXOevGUSkU8qaYZjgLq2,2WfaOiMkCvy7F5fcp2zZ8L,2PwXOevGUSkU8qaYZjgLq2,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.412,0.162,86.26,0.657,0.5189999999999999,85.33600000000001,0.49,0.7139999999999999,1.8479999999999992,28.47902192843004,2.0408331631958543
2WfaOiMkCvy7F5fcp2zZ8L_5OWrEfTdsOsTxMbznYDVL0,2WfaOiMkCvy7F5fcp2zZ8L,5OWrEfTdsOsTxMbznYDVL0,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.407,0.385,88.51299999999998,0.6545,0.6305,86.46249999999999,0.495,0.4909999999999999,4.100999999999972,27.352879277143757,4.15984458844315
2WfaOiMkCvy7F5fcp2zZ8L_1NGs81vxpb2YI71iCLrIhH,2WfaOiMkCvy7F5fcp2zZ8L,1NGs81vxpb2YI71iCLrIhH,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.384,0.306,90.819,0.643,0.591,87.6155,0.518,0.5699999999999998,6.4069999999999965,26.19970643442403,6.453128930991535
2WfaOiMkCvy7F5fcp2zZ8L_4GUXTRTjQ4voLzwLw9qbPx,2WfaOiMkCvy7F5fcp2zZ8L,4GUXTRTjQ4voLzwLw9qbPx,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.498,0.154,76.902,0.7,0.5149999999999999,80.65700000000001,0.404,0.7219999999999999,7.510000000000005,33.15806254894877,7.5554351297592435
2WfaOiMkCvy7F5fcp2zZ8L_5weKCP07IGA1565wfI3cZ1,2WfaOiMkCvy7F5fcp2zZ8L,5weKCP07IGA1565wfI3cZ1,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.4,0.15,91.004,0.651,0.5129999999999999,87.708,0.502,0.7259999999999999,6.5919999999999845,26.10701449802332,6.650830324102396
2WfaOiMkCvy7F5fcp2zZ8L_7LrdPRTPbGIYlTcCCcbn61,2WfaOiMkCvy7F5fcp2zZ8L,7LrdPRTPbGIYlTcCCcbn61,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.523,0.37,89.979,0.7125,0.623,87.19550000000001,0.379,0.5059999999999999,5.566999999999993,26.619940768153473,5.602781987548679
2WfaOiMkCvy7F5fcp2zZ8L_2dCTcN5w3VJko61tVBUfRG,2WfaOiMkCvy7F5fcp2zZ8L,2dCTcN5w3VJko61tVBUfRG,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.471,0.31,90.00200000000002,0.6865,0.593,87.20700000000002,0.431,0.5659999999999998,5.590000000000019,26.6082483499008,5.635088020608036
2WfaOiMkCvy7F5fcp2zZ8L_2RttW7RAu5nOAfq6YFvApB,2WfaOiMkCvy7F5fcp2zZ8L,2RttW7RAu5nOAfq6YFvApB,0.642,0.487,113.815,0.902,0.8759999999999999,84.412,0.385,0.236,89.792,0.6435,0.5559999999999999,87.102,0.517,0.6399999999999999,5.379999999999996,26.713089155880112,5.442544349842264
3MjUtNVVq3C8Fn0MP3zhXa_4GOJf9VtmFYWeovlWB6ZZy,3MjUtNVVq3C8Fn0MP3zhXa,4GOJf9VtmFYWeovlWB6ZZy,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.32299999999999995,0.301,85.039,0.511,0.604,88.9995,0.3760000000000001,0.6060000000000001,7.920999999999991,24.816121579529707,7.953040487763147
3MjUtNVVq3C8Fn0MP3zhXa_1LJcTouK9fujiYg5kVPS8g,3MjUtNVVq3C8Fn0MP3zhXa,1LJcTouK9fujiYg5kVPS8g,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.211,0.299,87.226,0.455,0.603,90.09299999999999,0.488,0.6080000000000001,5.733999999999996,23.723020655051506,5.786757641373962
3MjUtNVVq3C8Fn0MP3zhXa_51wraBsCPN2svE8Ircwmlr,3MjUtNVVq3C8Fn0MP3zhXa,51wraBsCPN2svE8Ircwmlr,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.239,0.236,93.881,0.46900000000000003,0.5715,93.4205,0.4600000000000001,0.6709999999999999,0.9210000000000064,20.39540878482213,1.2288539376183045
3MjUtNVVq3C8Fn0MP3zhXa_1bhUWB0zJMIKr9yVPrkEuI,3MjUtNVVq3C8Fn0MP3zhXa,1bhUWB0zJMIKr9yVPrkEuI,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.299,0.35600000000000004,94.992,0.499,0.6315000000000001,93.976,0.4000000000000001,0.5509999999999999,2.0320000000000107,19.8400415889181,2.143041063535658
3MjUtNVVq3C8Fn0MP3zhXa_53XWuA9al7XOHZWP1hK7DL,3MjUtNVVq3C8Fn0MP3zhXa,53XWuA9al7XOHZWP1hK7DL,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.302,0.181,90.029,0.5005000000000001,0.544,91.49449999999999,0.3970000000000001,0.726,2.9309999999999974,22.321021291598655,3.0455616887529935
3MjUtNVVq3C8Fn0MP3zhXa_5mMoKyJxPZbNKvL6rc9Sfh,3MjUtNVVq3C8Fn0MP3zhXa,5mMoKyJxPZbNKvL6rc9Sfh,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.293,0.406,97.877,0.496,0.6565000000000001,95.4185,0.4060000000000001,0.501,4.917000000000017,18.39786016089915,4.9591053628653645
3MjUtNVVq3C8Fn0MP3zhXa_2nTITKWWwWzJR5Cnk0YEXh,3MjUtNVVq3C8Fn0MP3zhXa,2nTITKWWwWzJR5Cnk0YEXh,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.184,0.327,95.755,0.4415,0.617,94.35749999999999,0.5150000000000001,0.5800000000000001,2.7950000000000017,19.458967251629783,2.9006292420783475
3MjUtNVVq3C8Fn0MP3zhXa_4aT6vP9y2eDjxmRGm5ZqSC,3MjUtNVVq3C8Fn0MP3zhXa,4aT6vP9y2eDjxmRGm5ZqSC,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.293,0.395,91.511,0.496,0.651,92.2355,0.4060000000000001,0.512,1.4489999999999843,21.58061704979725,1.5895222552704302
3MjUtNVVq3C8Fn0MP3zhXa_2ceSzb7MsMukcg7sVxY83m,3MjUtNVVq3C8Fn0MP3zhXa,2ceSzb7MsMukcg7sVxY83m,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.305,0.213,97.863,0.502,0.56,95.41149999999999,0.3940000000000001,0.6940000000000001,4.903000000000006,18.404177277183578,4.967522621991777
3MjUtNVVq3C8Fn0MP3zhXa_10385jcCDV35eJtuc1BfVh,3MjUtNVVq3C8Fn0MP3zhXa,10385jcCDV35eJtuc1BfVh,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.236,0.301,88.26,0.4675,0.604,90.61,0.4630000000000001,0.6060000000000001,4.699999999999988,23.205951052477893,4.7614708861863155
3MjUtNVVq3C8Fn0MP3zhXa_3KYqfDbzl6KzbOO4KpBZPR,3MjUtNVVq3C8Fn0MP3zhXa,3KYqfDbzl6KzbOO4KpBZPR,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.18600000000000005,0.277,88.36200000000002,0.44250000000000006,0.5920000000000001,90.661,0.513,0.6300000000000001,4.5979999999999706,23.15509752192808,4.669226167150155
3MjUtNVVq3C8Fn0MP3zhXa_4HLNo8wZoxWejkPY9W59J4,3MjUtNVVq3C8Fn0MP3zhXa,4HLNo8wZoxWejkPY9W59J4,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.299,0.184,96.657,0.499,0.5455,94.8085,0.4000000000000001,0.7230000000000001,3.6970000000000174,19.00712796558176,3.788210395424206
3MjUtNVVq3C8Fn0MP3zhXa_7j05haimQsTMzYNXFe3euC,3MjUtNVVq3C8Fn0MP3zhXa,7j05haimQsTMzYNXFe3euC,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.29600000000000004,0.253,84.979,0.49750000000000005,0.5800000000000001,88.9695,0.403,0.654,7.980999999999994,24.846094250404832,8.01788538206926
3MjUtNVVq3C8Fn0MP3zhXa_2TUdxbIF3rpY887d8m0ZGV,3MjUtNVVq3C8Fn0MP3zhXa,2TUdxbIF3rpY887d8m0ZGV,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.253,0.336,92.584,0.47600000000000003,0.6215,92.77199999999999,0.4460000000000001,0.5710000000000001,0.37599999999999056,21.04408456669,0.8162922270853699
3MjUtNVVq3C8Fn0MP3zhXa_3GZFKiGVYv3SBQ6PLf3JgF,3MjUtNVVq3C8Fn0MP3zhXa,3GZFKiGVYv3SBQ6PLf3JgF,0.642,0.487,113.815,0.6990000000000001,0.907,92.96,0.256,0.266,95.288,0.47750000000000004,0.5865,94.124,0.4430000000000001,0.6409999999999999,2.328000000000003,19.691938490153785,2.45493665906068
4MflGTO2ZTcSQ12bWcyRgI_6TETEujiiYCq7drPHSC43E,4MflGTO2ZTcSQ12bWcyRgI,6TETEujiiYCq7drPHSC43E,0.642,0.487,113.815,0.775,0.595,122.014,0.3,0.0942,128.069,0.5375,0.3446,125.04149999999998,0.475,0.5007999999999999,6.054999999999992,11.227889394717055,6.09421452198722
4MflGTO2ZTcSQ12bWcyRgI_46vJQ8zGlk5ROgQAS7FggF,4MflGTO2ZTcSQ12bWcyRgI,46vJQ8zGlk5ROgQAS7FggF,0.642,0.487,113.815,0.775,0.595,122.014,0.353,0.0706,114.064,0.5640000000000001,0.3328,118.03899999999999,0.42200000000000004,0.5244,7.950000000000002,4.227533280767866,7.978444670485598
4dGJf1SER1T6ooX46vwzRB_3JSoS26Tr86KG9xV8PHExJ,4dGJf1SER1T6ooX46vwzRB,3JSoS26Tr86KG9xV8PHExJ,0.642,0.487,113.815,0.713,0.807,169.864,0.246,0.294,173.49599999999995,0.4795,0.5505,171.67999999999998,0.467,0.5130000000000001,3.631999999999948,57.86526301244986,3.697658989144297
4dGJf1SER1T6ooX46vwzRB_1ir0M7NQAr7r5mLit1xUq3,4dGJf1SER1T6ooX46vwzRB,1ir0M7NQAr7r5mLit1xUq3,0.642,0.487,113.815,0.713,0.807,169.864,0.211,0.162,167.863,0.46199999999999997,0.48450000000000004,168.8635,0.502,0.645,2.0010000000000048,55.04879434192904,2.161487913452217
4y1LsJpmMti1PfRQV9AWWe_0tV8pOpiNsKqUys0ilUcXz,4y1LsJpmMti1PfRQV9AWWe,0tV8pOpiNsKqUys0ilUcXz,0.642,0.487,113.815,0.799,0.725,120.372,0.316,0.174,118.582,0.5575,0.4495,119.477,0.483,0.5509999999999999,1.7900000000000065,5.662754674184647,1.9341639020517425
4y1LsJpmMti1PfRQV9AWWe_5SSQ8nHjyU0jNOfnfwAw4m,4y1LsJpmMti1PfRQV9AWWe,5SSQ8nHjyU0jNOfnfwAw4m,0.642,0.487,113.815,0.799,0.725,120.372,0.39,0.18600000000000005,119.765,0.5945,0.4555,120.0685,0.409,0.5389999999999999,0.6070000000000135,6.253759729154937,0.9089834982000494
4y1LsJpmMti1PfRQV9AWWe_6TETEujiiYCq7drPHSC43E,4y1LsJpmMti1PfRQV9AWWe,6TETEujiiYCq7drPHSC43E,0.642,0.487,113.815,0.799,0.725,120.372,0.3,0.0942,128.069,0.5495,0.40959999999999996,124.22049999999999,0.4990000000000001,0.6308,7.6969999999999725,10.406198982337392,7.738909396032481
4y1LsJpmMti1PfRQV9AWWe_1037SLWJPTVYBiZAt9TPbg,4y1LsJpmMti1PfRQV9AWWe,1037SLWJPTVYBiZAt9TPbg,0.642,0.487,113.815,0.799,0.725,120.372,0.404,0.221,114.078,0.6015,0.473,117.225,0.3950000000000001,0.504,6.294000000000025,3.4102692342394283,6.326490101154032
4y1LsJpmMti1PfRQV9AWWe_1gVkQo9V1l9eBRd2BE5BCX,4y1LsJpmMti1PfRQV9AWWe,1gVkQo9V1l9eBRd2BE5BCX,0.642,0.487,113.815,0.799,0.725,120.372,0.374,0.19,120.372,0.5865,0.4575,120.372,0.425,0.5349999999999999,0.0,6.557301236026909,0.683264224147584
4y1LsJpmMti1PfRQV9AWWe_46vJQ8zGlk5ROgQAS7FggF,4y1LsJpmMti1PfRQV9AWWe,46vJQ8zGlk5ROgQAS7FggF,0.642,0.487,113.815,0.799,0.725,120.372,0.353,0.0706,114.064,0.5760000000000001,0.3978,117.21799999999999,0.4460000000000001,0.6544,6.308000000000021,3.404808605487237,6.357516760496986
4y1LsJpmMti1PfRQV9AWWe_5fNrm4tC6DyhfbkzQIDiDd,4y1LsJpmMti1PfRQV9AWWe,5fNrm4tC6DyhfbkzQIDiDd,0.642,0.487,113.815,0.799,0.725,120.372,0.374,0.19,120.372,0.5865,0.4575,120.372,0.425,0.5349999999999999,0.0,6.557301236026909,0.683264224147584
4y1LsJpmMti1PfRQV9AWWe_1BzdE75pSHlsqF2roxxEWk,4y1LsJpmMti1PfRQV9AWWe,1BzdE75pSHlsqF2roxxEWk,0.642,0.487,113.815,0.799,0.725,120.372,0.35200000000000004,0.155,122.955,0.5755,0.44,121.6635,0.447,0.57,2.582999999999984,7.84892244196616,2.682647572828006
4UuHWIkAWnN176A2rx7YFB_3XVBdLihbNbxUwZosxcGuJ,4UuHWIkAWnN176A2rx7YFB,3XVBdLihbNbxUwZosxcGuJ,0.642,0.487,113.815,0.878,0.853,119.955,0.445,0.166,118.393,0.6615,0.5095,119.174,0.433,0.6869999999999999,1.5620000000000118,5.3590827106884715,1.7604834563266967
4UuHWIkAWnN176A2rx7YFB_19czqg2sES22uiWenXX9dk,4UuHWIkAWnN176A2rx7YFB,19czqg2sES22uiWenXX9dk,0.642,0.487,113.815,0.878,0.853,119.955,0.362,0.331,123.986,0.62,0.592,121.9705,0.516,0.522,4.031000000000007,8.156205566928783,4.097279707318021
4UuHWIkAWnN176A2rx7YFB_5SSQ8nHjyU0jNOfnfwAw4m,4UuHWIkAWnN176A2rx7YFB,5SSQ8nHjyU0jNOfnfwAw4m,0.642,0.487,113.815,0.878,0.853,119.955,0.39,0.18600000000000005,119.765,0.634,0.5195000000000001,119.86,0.488,0.6669999999999999,0.18999999999999773,6.04509265851236,0.8480170988842142
4UuHWIkAWnN176A2rx7YFB_79QsAQKkk3hlOC6yV1uKdg,4UuHWIkAWnN176A2rx7YFB,79QsAQKkk3hlOC6yV1uKdg,0.642,0.487,113.815,0.878,0.853,119.955,0.39,0.322,117.784,0.634,0.5875,118.8695,0.488,0.5309999999999999,2.1710000000000065,5.055505365440734,2.287650760059316
4UuHWIkAWnN176A2rx7YFB_1037SLWJPTVYBiZAt9TPbg,4UuHWIkAWnN176A2rx7YFB,1037SLWJPTVYBiZAt9TPbg,0.642,0.487,113.815,0.878,0.853,119.955,0.404,0.221,114.078,0.641,0.537,117.01650000000001,0.474,0.632,5.8770000000000095,3.2018905743326185,5.929859104565634
4UuHWIkAWnN176A2rx7YFB_06GcodDliPWAYFX2LSFLIu,4UuHWIkAWnN176A2rx7YFB,06GcodDliPWAYFX2LSFLIu,0.642,0.487,113.815,0.878,0.853,119.955,0.458,0.207,115.989,0.668,0.53,117.97200000000001,0.42,0.6459999999999999,3.966000000000008,4.1573036935013645,4.0401574226755015
4UuHWIkAWnN176A2rx7YFB_3dglCYsVMjPbDlU2CC9Vq7,4UuHWIkAWnN176A2rx7YFB,3dglCYsVMjPbDlU2CC9Vq7,0.642,0.487,113.815,0.878,0.853,119.955,0.423,0.28800000000000003,113.537,0.6505,0.5705,116.74600000000001,0.455,0.565,6.417999999999991,2.932201476706549,6.458867857449934
4UuHWIkAWnN176A2rx7YFB_1gVkQo9V1l9eBRd2BE5BCX,4UuHWIkAWnN176A2rx7YFB,1gVkQo9V1l9eBRd2BE5BCX,0.642,0.487,113.815,0.878,0.853,119.955,0.374,0.19,120.372,0.626,0.5215,120.1635,0.504,0.6629999999999999,0.4170000000000158,6.348613903837594,0.9313828428739717
4UuHWIkAWnN176A2rx7YFB_2cJS4uSqiNCeH4CgOt9LNA,4UuHWIkAWnN176A2rx7YFB,2cJS4uSqiNCeH4CgOt9LNA,0.642,0.487,113.815,0.878,0.853,119.955,0.425,0.309,119.998,0.6515,0.581,119.9765,0.453,0.544,0.04299999999999216,6.16222431432028,0.7092206990775161
4UuHWIkAWnN176A2rx7YFB_64sp7I8wf70B7OLOpih6XJ,4UuHWIkAWnN176A2rx7YFB,64sp7I8wf70B7OLOpih6XJ,0.642,0.487,113.815,0.878,0.853,119.955,0.419,0.279,120.166,0.6485,0.5660000000000001,120.06049999999999,0.459,0.5740000000000001,0.21099999999999847,6.246003001920501,0.7646424000799323
4UuHWIkAWnN176A2rx7YFB_5fNrm4tC6DyhfbkzQIDiDd,4UuHWIkAWnN176A2rx7YFB,5fNrm4tC6DyhfbkzQIDiDd,0.642,0.487,113.815,0.878,0.853,119.955,0.374,0.19,120.372,0.626,0.5215,120.1635,0.504,0.6629999999999999,0.4170000000000158,6.348613903837594,0.9313828428739717
4UuHWIkAWnN176A2rx7YFB_1BzdE75pSHlsqF2roxxEWk,4UuHWIkAWnN176A2rx7YFB,1BzdE75pSHlsqF2roxxEWk,0.642,0.487,113.815,0.878,0.853,119.955,0.35200000000000004,0.155,122.955,0.615,0.504,121.455,0.526,0.698,3.0,7.640066622746166,3.124720787526463
2Cd9iWfcOpGDHLz6tVA3G4_4rxjhwPXkUyRAkMvQbVpZK,2Cd9iWfcOpGDHLz6tVA3G4,4rxjhwPXkUyRAkMvQbVpZK,0.642,0.487,113.815,0.873,0.743,126.988,0.391,0.235,134.08100000000002,0.632,0.489,130.5345,0.482,0.508,7.093000000000018,16.719503110140575,7.127484619415201
2Cd9iWfcOpGDHLz6tVA3G4_5SSQ8nHjyU0jNOfnfwAw4m,2Cd9iWfcOpGDHLz6tVA3G4,5SSQ8nHjyU0jNOfnfwAw4m,0.642,0.487,113.815,0.873,0.743,126.988,0.39,0.18600000000000005,119.765,0.6315,0.4645,123.3765,0.483,0.5569999999999999,7.222999999999999,9.561532238611127,7.260528011102222
2Cd9iWfcOpGDHLz6tVA3G4_1gVkQo9V1l9eBRd2BE5BCX,2Cd9iWfcOpGDHLz6tVA3G4,1gVkQo9V1l9eBRd2BE5BCX,0.642,0.487,113.815,0.873,0.743,126.988,0.374,0.19,120.372,0.6234999999999999,0.4665,123.68,0.499,0.5529999999999999,6.6159999999999854,9.865038646655176,6.657797383519568
2Cd9iWfcOpGDHLz6tVA3G4_5fNrm4tC6DyhfbkzQIDiDd,2Cd9iWfcOpGDHLz6tVA3G4,5fNrm4tC6DyhfbkzQIDiDd,0.642,0.487,113.815,0.873,0.743,126.988,0.374,0.19,120.372,0.6234999999999999,0.4665,123.68,0.499,0.5529999999999999,6.6159999999999854,9.865038646655176,6.657797383519568
2Cd9iWfcOpGDHLz6tVA3G4_59krMPfRgjLYmAkVA2gHl4,2Cd9iWfcOpGDHLz6tVA3G4,59krMPfRgjLYmAkVA2gHl4,0.642,0.487,113.815,0.873,0.743,126.988,0.459,0.122,119.048,0.666,0.4325,123.018,0.414,0.621,7.940000000000013,9.203192666134946,7.975000752351059
2Cd9iWfcOpGDHLz6tVA3G4_1BzdE75pSHlsqF2roxxEWk,2Cd9iWfcOpGDHLz6tVA3G4,1BzdE75pSHlsqF2roxxEWk,0.642,0.487,113.815,0.873,0.743,126.988,0.35200000000000004,0.155,122.955,0.6125,0.449,124.97149999999999,0.5209999999999999,0.588,4.033000000000001,11.156603717081639,4.108804448985132
7mnGQesk1TzQLzQ9bYWZPR_0IktbUcnAGrvD03AWnz3Q8,7mnGQesk1TzQLzQ9bYWZPR,0IktbUcnAGrvD03AWnz3Q8,0.642,0.487,113.815,0.84,0.211,124.269,0.417,0.721,130.032,0.6285,0.46599999999999997,127.15050000000001,0.4229999999999999,0.51,5.763000000000019,13.335523368057222,5.800965264505559
0vg4WnUWvze6pBOJDTq99k_2PpruBYCo4H7WOBJ7Q2EwM,0vg4WnUWvze6pBOJDTq99k,2PpruBYCo4H7WOBJ7Q2EwM,0.642,0.487,113.815,0.479,0.454,81.99799999999998,0.974,0.965,79.52600000000002,0.7264999999999999,0.7095,80.762,0.4950000000000001,0.511,2.4719999999999516,33.05385689295577,2.572339402178445
6n9yCXvLhnYMgJIiIcMu7D_1QUpqu8865jfasDr8M3IKN,6n9yCXvLhnYMgJIiIcMu7D,1QUpqu8865jfasDr8M3IKN,0.642,0.487,113.815,0.91,0.693,144.07299999999995,0.407,0.161,139.028,0.6585,0.427,141.55049999999997,0.503,0.5319999999999999,5.044999999999959,27.735569806657992,5.097848369655534
6n9yCXvLhnYMgJIiIcMu7D_7LVHVU3tWfcxj5aiPFEW4Q,6n9yCXvLhnYMgJIiIcMu7D,7LVHVU3tWfcxj5aiPFEW4Q,0.642,0.487,113.815,0.91,0.693,144.07299999999995,0.418,0.123,138.265,0.664,0.408,141.16899999999998,0.4920000000000001,0.57,5.807999999999964,27.354122925072907,5.856605501482885
6n9yCXvLhnYMgJIiIcMu7D_2k2CZ1dJClLmDO2TVGsz1R,6n9yCXvLhnYMgJIiIcMu7D,2k2CZ1dJClLmDO2TVGsz1R,0.642,0.487,113.815,0.91,0.693,144.07299999999995,0.406,0.202,136.579,0.658,0.4475,140.32599999999996,0.504,0.491,7.493999999999943,26.511034254626853,7.526960409089392
6n9yCXvLhnYMgJIiIcMu7D_3WgDY81htmhTtSh7VWIl60,6n9yCXvLhnYMgJIiIcMu7D,3WgDY81htmhTtSh7VWIl60,0.642,0.487,113.815,0.91,0.693,144.07299999999995,0.49,0.157,148.246,0.7,0.425,146.15949999999998,0.42,0.5359999999999999,4.173000000000059,32.3446114252436,4.228194058933493
6n9yCXvLhnYMgJIiIcMu7D_4UbOwTSBizbJtTFqrBUGdM,6n9yCXvLhnYMgJIiIcMu7D,4UbOwTSBizbJtTFqrBUGdM,0.642,0.487,113.815,0.91,0.693,144.07299999999995,0.512,0.177,146.013,0.7110000000000001,0.43499999999999994,145.04299999999998,0.398,0.516,1.9400000000000543,31.22811952391624,2.04652388209867
65OXGbKBQ8gUyJvUd0jNpf_0rTV5WefWd1J3OwIheTzxM,65OXGbKBQ8gUyJvUd0jNpf,0rTV5WefWd1J3OwIheTzxM,0.642,0.487,113.815,0.894,0.967,138.48,0.4,0.338,136.001,0.647,0.6525,137.2405,0.494,0.6290000000000001,2.478999999999985,23.426085150959388,2.6048259058908187
65OXGbKBQ8gUyJvUd0jNpf_56IGNuGmEjWZDtih5N6i3y,65OXGbKBQ8gUyJvUd0jNpf,56IGNuGmEjWZDtih5N6i3y,0.642,0.487,113.815,0.894,0.967,138.48,0.4370000000000001,0.335,130.05200000000002,0.6655000000000001,0.651,134.26600000000002,0.4569999999999999,0.6320000000000001,8.427999999999969,20.45167106253181,8.46400951086419
65OXGbKBQ8gUyJvUd0jNpf_3yHbeOQLmNRo1KGfH0lNJz,65OXGbKBQ8gUyJvUd0jNpf,3yHbeOQLmNRo1KGfH0lNJz,0.642,0.487,113.815,0.894,0.967,138.48,0.408,0.38,131.605,0.651,0.6735,135.0425,0.486,0.5870000000000001,6.875,21.22832116536773,6.917108499944178
65OXGbKBQ8gUyJvUd0jNpf_477Yon8OMSZpcKC7b8Ae5y,65OXGbKBQ8gUyJvUd0jNpf,477Yon8OMSZpcKC7b8Ae5y,0.642,0.487,113.815,0.894,0.967,138.48,0.389,0.389,130.201,0.6415,0.6779999999999999,134.3405,0.505,0.5780000000000001,8.278999999999996,20.526388661915174,8.31450239040196
65OXGbKBQ8gUyJvUd0jNpf_0ikmhbH2wPx0iFayhraSWp,65OXGbKBQ8gUyJvUd0jNpf,0ikmhbH2wPx0iFayhraSWp,0.642,0.487,113.815,0.894,0.967,138.48,0.49,0.43,137.606,0.692,0.6985,138.043,0.404,0.5370000000000001,0.8739999999999952,24.228974725522338,1.1024794782670522
3tCwjWLicbjsMCvXhN0WOE_0rTV5WefWd1J3OwIheTzxM,3tCwjWLicbjsMCvXhN0WOE,0rTV5WefWd1J3OwIheTzxM,0.642,0.487,113.815,0.807,0.899,144.062,0.4,0.338,136.001,0.6035,0.6185,140.0315,0.40700000000000003,0.561,8.061000000000009,26.21685806403963,8.090741066181769
3tCwjWLicbjsMCvXhN0WOE_2k2CZ1dJClLmDO2TVGsz1R,3tCwjWLicbjsMCvXhN0WOE,2k2CZ1dJClLmDO2TVGsz1R,0.642,0.487,113.815,0.807,0.899,144.062,0.406,0.202,136.579,0.6065,0.5505,140.3205,0.401,0.6970000000000001,7.483000000000002,26.505599837581503,7.526081251222316
3tCwjWLicbjsMCvXhN0WOE_02W1lIY3cXTXe6bvs8q1wg,3tCwjWLicbjsMCvXhN0WOE,02W1lIY3cXTXe6bvs8q1wg,0.642,0.487,113.815,0.807,0.899,144.062,0.362,0.335,142.002,0.5845,0.617,143.032,0.445,0.5640000000000001,2.0600000000000023,29.217345794065565,2.181678482270018
2PpruBYCo4H7WOBJ7Q2EwM_2CTN6UuO2dNEVZXR0DJVk2,2PpruBYCo4H7WOBJ7Q2EwM,2CTN6UuO2dNEVZXR0DJVk2,0.642,0.487,113.815,0.974,0.965,79.52600000000002,0.528,0.376,82.014,0.751,0.6705,80.77000000000001,0.4460000000000001,0.589,2.4879999999999707,33.04568925366816,2.5953768512491315
2PpruBYCo4H7WOBJ7Q2EwM_0CZ8lquoTX2Dkg7Ak2inwA,2PpruBYCo4H7WOBJ7Q2EwM,0CZ8lquoTX2Dkg7Ak2inwA,0.642,0.487,113.815,0.974,0.965,79.52600000000002,0.535,0.269,71.91199999999998,0.7545,0.617,75.719,0.4390000000000001,0.696,7.614000000000048,38.096387916047895,7.658337482770051
2PpruBYCo4H7WOBJ7Q2EwM_152lZdxL1OR0ZMW6KquMif,2PpruBYCo4H7WOBJ7Q2EwM,152lZdxL1OR0ZMW6KquMif,0.642,0.487,113.815,0.974,0.965,79.52600000000002,0.449,0.326,80.126,0.7115,0.6455,79.82600000000002,0.5250000000000001,0.639,0.5999999999999801,33.98944061763886,1.021736756703984
2PpruBYCo4H7WOBJ7Q2EwM_1DUSuNhF8P5vUGNPpQiZa5,2PpruBYCo4H7WOBJ7Q2EwM,1DUSuNhF8P5vUGNPpQiZa5,0.642,0.487,113.815,0.974,0.965,79.52600000000002,0.568,0.391,84.999,0.7709999999999999,0.6779999999999999,82.26250000000002,0.40600000000000014,0.574,5.4729999999999706,31.55334179211449,5.517974356591346
2PpruBYCo4H7WOBJ7Q2EwM_1g9EdqVk89cz27yERaxSK2,2PpruBYCo4H7WOBJ7Q2EwM,1g9EdqVk89cz27yERaxSK2,0.642,0.487,113.815,0.974,0.965,79.52600000000002,0.595,0.318,79.615,0.7845,0.6415,79.57050000000001,0.3790000000000001,0.647,0.08899999999997021,34.245145009913436,0.7550966825513106
