category_id,playlist_name,playlist_id,track_id,track_uri,track_preview_url,track_name,track_popularity,artist_name,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,0NpvnkzL85jVMGdgykrgL4,spotify:track:0NpvnkzL85jVMGdgykrgL4,https://p.scdn.co/mp3-preview/6fced45d3002d6b5ee068d535284e583caafc7bd?cid=63a77ff40e794a12ae216a18befde98c,LIKE MY MOM,50,Tobi Lou,LIKE MY MOM,0.585,0.754,123681,0.5589999999999999,1.04e-06,11,0.121,-6.388999999999999,0,0.0647,162.937,0.609
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,1KpBtWSI9dlv0RjtzvF1BD,spotify:track:1KpBtWSI9dlv0RjtzvF1BD,https://p.scdn.co/mp3-preview/66e9251c3be09d5bdfaeca9a4e1dafbd68f08440?cid=63a77ff40e794a12ae216a18befde98c,"Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)",66,"Starboy,WizKid,Ceeza Milli,Spotless,Terri","Soco (feat. Wizkid, Ceeza Milli, Spotless & Terri)",0.594,0.841,255608,0.644,0.00402,9,0.142,-3.284,0,0.083,108.00299999999999,0.8809999999999999
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,2x8TNY9KwNvD19gVGs4WOP,spotify:track:2x8TNY9KwNvD19gVGs4WOP,https://p.scdn.co/mp3-preview/7a1fa5f0d4a555e69418c3d7180f7fe38a49e59a?cid=63a77ff40e794a12ae216a18befde98c,Ela É do Tipo,82,MC Kevin o Chris,Ela É do Tipo,0.945,0.632,204931,0.39799999999999996,0.0,6,0.228,-6.615,1,0.373,90.695,0.633
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,0SErNy2An0gCpYFRUNWwNT,spotify:track:0SErNy2An0gCpYFRUNWwNT,,Guten Tag,75,"Hardy Caprio,DigDat",Guten Tag,0.309,0.8079999999999999,166613,0.574,0.0,7,0.18,-8.527000000000001,1,0.335,141.013,0.632
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,1TrlQEbfqvcxqRXT4qr5sa,spotify:track:1TrlQEbfqvcxqRXT4qr5sa,https://p.scdn.co/mp3-preview/df704b8e47f03bbd0de2f0cbd41b2a03a8a84648?cid=63a77ff40e794a12ae216a18befde98c,move!,57,NIKI,wanna take this downtown?,0.523,0.8290000000000001,156177,0.49,0.0,6,0.0861,-7.002999999999999,1,0.508,126.92200000000001,0.8009999999999999
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,5av7NCtwaAsID0TJylcSD4,spotify:track:5av7NCtwaAsID0TJylcSD4,https://p.scdn.co/mp3-preview/3414d538b11fbe535e3adecfea71323e23a525a9?cid=63a77ff40e794a12ae216a18befde98c,Solar Return,59,"Kota the Friend,Saba",FOTO,0.775,0.695,236018,0.721,0.0,1,0.11199999999999999,-6.335,1,0.308,90.098,0.762
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,224EVTFiLsdQignUFLvDeH,spotify:track:224EVTFiLsdQignUFLvDeH,,Pa Mí - Remix,87,"Dalex,Rafa Pabön,Khea,Sech,Cazzu,Feid,Lenny Tavárez",Pa Mí (Remix),0.753,0.688,360960,0.62,5.27e-06,11,0.158,-8.029,0,0.22,170.018,0.727
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,4OCuHoCvatMsnD5VITttCs,spotify:track:4OCuHoCvatMsnD5VITttCs,https://p.scdn.co/mp3-preview/8155de0d97f1c03d327d584e4e4f823ba743be48?cid=63a77ff40e794a12ae216a18befde98c,Lit (feat. A$AP Ferg),66,"Octavian,A$AP Ferg",Lit (feat. A$AP Ferg),0.264,0.9490000000000001,186169,0.531,0.0,1,0.122,-6.5089999999999995,1,0.0791,124.029,0.591
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,3Yj5bLpfocev72TqtPEMv7,spotify:track:3Yj5bLpfocev72TqtPEMv7,https://p.scdn.co/mp3-preview/b62ebc4f743ac999a087f87048d821c147632261?cid=63a77ff40e794a12ae216a18befde98c,Hurt,49,Blxst,Hurt,0.8290000000000001,0.846,139571,0.434,0.00074,1,0.102,-7.45,1,0.324,140.058,0.42100000000000004
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,7gIPQiO99D04gVfkYbDDYY,spotify:track:7gIPQiO99D04gVfkYbDDYY,https://p.scdn.co/mp3-preview/ce136fab983e04fdc74e6b53d374205cb9af2cb4?cid=63a77ff40e794a12ae216a18befde98c,Family Guy,14,"Narcy,Ana Tijoux",SpaceTime,0.342,0.5660000000000001,231128,0.7240000000000001,0.0,8,0.11199999999999999,-7.291,1,0.415,80.60300000000001,0.603
